"time_s" "index" "u_ms" "w1_ms" "w2_ms"
"529" 2.64 529 0.0666 0.0015 0.0029
"530" 2.645 530 0.0686 -7e-04 8e-04
"531" 2.65 531 0.0727 -0.0019 7e-04
"532" 2.655 532 0.0722 -0.0035 -0.0014
"533" 2.66 533 0.0728 -0.0042 -0.0045
"534" 2.665 534 0.0752 -0.0047 -0.0037
"535" 2.67 535 0.0667 -0.007 -0.0063
"536" 2.675 536 0.0697 -0.0088 -0.0089
"537" 2.68 537 0.0751 -0.012 -0.0098
"538" 2.685 538 0.069 -0.0109 -0.0115
"539" 2.69 539 0.0719 -0.0139 -0.0102
"540" 2.695 540 0.067 -0.0156 -0.0149
"541" 2.7 541 0.0618 -0.0179 -0.0158
"542" 2.705 542 0.0584 -0.0176 -0.0167
"543" 2.71 543 0.0532 -0.0194 -0.0178
"544" 2.715 544 0.0471 -0.0179 -0.0206
"545" 2.72 545 0.0511 -0.0202 -0.0207
"546" 2.725 546 0.0425 -0.0199 -0.0227
"547" 2.73 547 0.0369 -0.0215 -0.0215
"548" 2.735 548 0.049 -0.0223 -0.0197
"549" 2.74 549 0.0391 -0.0225 -0.0233
"550" 2.745 550 0.0334 -0.0237 -0.0244
"551" 2.75 551 0.0425 -0.0241 -0.0247
"552" 2.755 552 0.0385 -0.0257 -0.025
"553" 2.76 553 0.0392 -0.0266 -0.0246
"554" 2.765 554 0.0327 -0.0262 -0.0263
"555" 2.77 555 0.0321 -0.0269 -0.0255
"556" 2.775 556 0.0309 -0.0273 -0.0255
"557" 2.78 557 0.0285 -0.0279 -0.0268
"558" 2.785 558 0.0299 -0.0274 -0.0263
"559" 2.79 559 0.0323 -0.0284 -0.0287
"560" 2.795 560 0.0291 -0.0294 -0.0289
"561" 2.8 561 0.0259 -0.0289 -0.0302
"562" 2.805 562 0.0253 -0.0299 -0.0307
"563" 2.81 563 0.023 -0.0304 -0.0322
"564" 2.815 564 0.0191 -0.0304 -0.0346
"565" 2.82 565 0.024 -0.0321 -0.0338
"566" 2.825 566 0.0215 -0.0336 -0.0327
"567" 2.83 567 0.0207 -0.0331 -0.0337
"568" 2.835 568 0.0157 -0.0336 -0.0369
"569" 2.84 569 0.0136 -0.0347 -0.0327
"570" 2.845 570 0.0126 -0.0339 -0.0365
"571" 2.85 571 0.0076 -0.0356 -0.0358
"572" 2.855 572 0.0126 -0.0339 -0.0376
"573" 2.86 573 -2e-04 -0.0362 -0.0377
"574" 2.865 574 2e-04 -0.0361 -0.0375
"575" 2.87 575 -8e-04 -0.0366 -0.0386
"576" 2.875 576 -0.0046 -0.0359 -0.0378
"577" 2.88 577 -0.0067 -0.0374 -0.0385
"578" 2.885 578 -2e-04 -0.0369 -0.037
"579" 2.89 579 -0.0046 -0.0369 -0.0376
"580" 2.895 580 -0.0085 -0.0366 -0.0371
"581" 2.9 581 -0.0146 -0.036 -0.0367
"582" 2.905 582 -0.0087 -0.0382 -0.0367
"583" 2.91 583 -0.0154 -0.0372 -0.0379
"584" 2.915 584 -0.0127 -0.0388 -0.0388
"585" 2.92 585 -0.0206 -0.0367 -0.0369
"586" 2.925 586 -0.0247 -0.0367 -0.0375
"587" 2.93 587 -0.021 -0.0372 -0.0378
"588" 2.935 588 -0.022 -0.037 -0.0373
"589" 2.94 589 -0.0253 -0.0363 -0.0366
"590" 2.945 590 -0.0271 -0.0362 -0.034
"591" 2.95 591 -0.0311 -0.0353 -0.0372
"592" 2.955 592 -0.0299 -0.0361 -0.0371
"593" 2.96 593 -0.0321 -0.0351 -0.0354
"594" 2.965 594 -0.0331 -0.0341 -0.0369
"595" 2.97 595 -0.0327 -0.0334 -0.0366
"596" 2.975 596 -0.035 -0.0322 -0.0326
"597" 2.98 597 -0.035 -0.0317 -0.0359
"598" 2.985 598 -0.037 -0.0309 -0.034
"599" 2.99 599 -0.0408 -0.0313 -0.0319
"600" 2.995 600 -0.0443 -0.0307 -0.0292
"601" 3 601 -0.0453 -0.0298 -0.0313
"602" 3.005 602 -0.0433 -0.0293 -0.0304
"603" 3.01 603 -0.0494 -0.0274 -0.0298
"604" 3.015 604 -0.0512 -0.0261 -0.0294
"605" 3.02 605 -0.0508 -0.0266 -0.028
"606" 3.025 606 -0.0458 -0.027 -0.0276
"607" 3.03 607 -0.0502 -0.0237 -0.0276
"608" 3.035 608 -0.0535 -0.0237 -0.0252
"609" 3.04 609 -0.0529 -0.0235 -0.0236
"610" 3.045 610 -0.0518 -0.0232 -0.0207
"611" 3.05 611 -0.0595 -0.0221 -0.0231
"612" 3.055 612 -0.0603 -0.0217 -0.0214
"613" 3.06 613 -0.0644 -0.0208 -0.0221
"614" 3.065 614 -0.0619 -0.0202 -0.0202
"615" 3.07 615 -0.0612 -0.0186 -0.0198
"616" 3.075 616 -0.0644 -0.0192 -0.0183
"617" 3.08 617 -0.0625 -0.0179 -0.019
"618" 3.085 618 -0.062 -0.0168 -0.018
"619" 3.09 619 -0.0625 -0.0162 -0.016
"620" 3.095 620 -0.0695 -0.0151 -0.0164
"621" 3.1 621 -0.0671 -0.0138 -0.0118
"622" 3.105 622 -0.0697 -0.0134 -0.0168
"623" 3.11 623 -0.072 -0.0129 -0.0131
"624" 3.115 624 -0.0713 -0.012 -0.014
"625" 3.12 625 -0.0738 -0.0119 -0.0117
"626" 3.125 626 -0.0796 -0.0119 -0.0094
"627" 3.13 627 -0.0737 -0.0092 -0.0128
"628" 3.135 628 -0.0822 -0.0092 -0.0124
"629" 3.14 629 -0.0694 -0.0088 -0.0093
"630" 3.145 630 -0.0751 -0.0075 -0.0091
"631" 3.15 631 -0.0797 -0.0073 -0.009
"632" 3.155 632 -0.0751 -0.0073 -0.0086
"633" 3.16 633 -0.0761 -0.0069 -0.0081
"634" 3.165 634 -0.0755 -0.0063 -0.0082
"635" 3.17 635 -0.0725 -0.007 -0.0076
"636" 3.175 636 -0.0747 -0.006 -0.0062
"637" 3.18 637 -0.0732 -0.0042 -0.0067
"638" 3.185 638 -0.0764 -0.0027 -0.0063
"639" 3.19 639 -0.0697 -0.0043 -0.0039
"640" 3.195 640 -0.077 -0.0023 -0.006
"641" 3.2 641 -0.072 -0.0027 6e-04
"642" 3.205 642 -0.0758 -0.0012 -0.0019
"643" 3.21 643 -0.0715 -6e-04 -0.0022
"644" 3.215 644 -0.0665 -8e-04 -0.0018
"645" 3.22 645 -0.0722 -2e-04 -1e-04
"646" 3.225 646 -0.0695 0.0012 -0.0011
"647" 3.23 647 -0.0669 8e-04 0.0014
"648" 3.235 648 -0.0669 5e-04 0.0017
"649" 3.24 649 -0.0683 8e-04 0.0018
"650" 3.245 650 -0.0689 0.0016 1e-04
"651" 3.25 651 -0.0593 0.0019 0.0039
"652" 3.255 652 -0.0682 0.0022 0.002
"653" 3.26 653 -0.0708 0.0024 0.0012
"654" 3.265 654 -0.0666 0.0027 -0.003
"655" 3.27 655 -0.0632 0.0047 0.0038
"656" 3.275 656 -0.0648 0.0032 0.0014
"657" 3.28 657 -0.0636 0.0061 0.0084
"658" 3.285 658 -0.0656 0.0041 0.0041
"659" 3.29 659 -0.0541 0.0042 0.003
"660" 3.295 660 -0.0551 0.0051 0.0069
"661" 3.3 661 -0.0603 0.0036 0.0058
"662" 3.305 662 -0.0518 0.0049 0.0065
"663" 3.31 663 -0.0476 0.004 0.0076
"664" 3.315 664 -0.0504 0.0061 0.0067
"665" 3.32 665 -0.0454 0.0056 0.0066
"666" 3.325 666 -0.0374 0.0069 0.006
"667" 3.33 667 -0.0404 0.0065 0.0081
"668" 3.335 668 -0.0412 0.0068 0.0075
"669" 3.34 669 -0.041 0.0079 0.0109
"670" 3.345 670 -0.0424 0.0076 0.0111
"671" 3.35 671 -0.0325 0.0096 0.0111
"672" 3.355 672 -0.0378 0.0094 0.0102
"673" 3.36 673 -0.0325 0.0096 0.0105
"674" 3.365 674 -0.0323 0.01 0.0135
"675" 3.37 675 -0.026 0.0114 0.0122
"676" 3.375 676 -0.0161 0.0126 0.0109
"677" 3.38 677 -0.0157 0.0137 0.0137
"678" 3.385 678 -0.0219 0.0118 0.0146
"679" 3.39 679 -0.0112 0.0125 0.0142
"680" 3.395 680 -0.009 0.0132 0.0145
"681" 3.4 681 -0.0094 0.0127 0.0169
"682" 3.405 682 -0.0064 0.013 0.0164
"683" 3.41 683 -0.0014 0.0141 0.0137
"684" 3.415 684 0.002 0.0165 0.0166
"685" 3.42 685 0.0024 0.016 0.018
"686" 3.425 686 0.0026 0.0152 0.0155
"687" 3.43 687 0.0103 0.0162 0.0156
"688" 3.435 688 0.0042 0.0138 0.0184
"689" 3.44 689 0.0044 0.0139 0.0185
"690" 3.445 690 0.0061 0.016 0.0189
"691" 3.45 691 0.0097 0.014 0.0162
"692" 3.455 692 0.0107 0.0154 0.0174
"693" 3.46 693 0.0131 0.0152 0.0175
"694" 3.465 694 0.0236 0.0173 0.0168
"695" 3.47 695 0.0241 0.0155 0.0174
"696" 3.475 696 0.0268 0.0174 0.0169
"697" 3.48 697 0.0251 0.0147 0.0161
"698" 3.485 698 0.0305 0.0152 0.0154
"699" 3.49 699 0.0263 0.0154 0.0145
"700" 3.495 700 0.0296 0.0168 0.016
"701" 3.5 701 0.0313 0.0153 0.013
"702" 3.505 702 0.036 0.0146 0.0161
"703" 3.51 703 0.0323 0.0125 0.0164
"704" 3.515 704 0.0398 0.0133 0.0157
"705" 3.52 705 0.0331 0.0136 0.0143
"706" 3.525 706 0.0368 0.0133 0.0122
"707" 3.53 707 0.0364 0.0113 0.0125
"708" 3.535 708 0.0378 0.0121 0.0136
"709" 3.54 709 0.0384 0.0107 0.0121
"710" 3.545 710 0.0455 0.0095 0.009
"711" 3.55 711 0.0416 0.0092 0.0099
"712" 3.555 712 0.0457 0.0092 0.0078
"713" 3.56 713 0.0443 0.0087 0.0079
"714" 3.565 714 0.0469 0.0081 0.0092
"715" 3.57 715 0.0486 0.0073 0.0081
"716" 3.575 716 0.0448 0.0064 0.0038
"717" 3.58 717 0.0494 0.0057 0.0051
"718" 3.585 718 0.0508 0.0039 0.005
"719" 3.59 719 0.047 0.0031 0.0089
"720" 3.595 720 0.0466 0.0029 0.0028
"721" 3.6 721 0.0448 0.0018 0.0043
"722" 3.605 722 0.0462 0.001 0.0016
"723" 3.61 723 0.0506 0.001 7e-04
"724" 3.615 724 0.0499 -0.002 5e-04
"725" 3.62 725 0.0517 -0.0011 -0.0018
"726" 3.625 726 0.0548 -0.0038 -0.0035
"727" 3.63 727 0.0407 -0.0061 -0.0027
"728" 3.635 728 0.0497 -0.0046 -0.0055
"729" 3.64 729 0.0536 -0.005 -0.0072
"730" 3.645 730 0.0539 -0.0073 -0.008
"731" 3.65 731 0.0512 -0.0084 -0.0089
"732" 3.655 732 0.0527 -0.0089 -0.0096
"733" 3.66 733 0.05 -0.0092 -0.0096
"734" 3.665 734 0.0476 -0.0113 -0.0106
"735" 3.67 735 0.0448 -0.0116 -0.0138
"736" 3.675 736 0.0454 -0.0127 -0.0124
"737" 3.68 737 0.0396 -0.0131 -0.0152
"738" 3.685 738 0.0417 -0.0123 -0.0147
"739" 3.69 739 0.043 -0.0134 -0.0178
"740" 3.695 740 0.0382 -0.0157 -0.0165
"741" 3.7 741 0.0338 -0.016 -0.0166
"742" 3.705 742 0.0336 -0.0176 -0.0181
"743" 3.71 743 0.035 -0.0182 -0.0187
"744" 3.715 744 0.0362 -0.0178 -0.0169
"745" 3.72 745 0.0357 -0.0198 -0.0163
"746" 3.725 746 0.0373 -0.0192 -0.0177
"747" 3.73 747 0.0347 -0.0215 -0.0182
"748" 3.735 748 0.0351 -0.0217 -0.0189
"749" 3.74 749 0.0383 -0.0238 -0.0196
"750" 3.745 750 0.0403 -0.0215 -0.0191
"751" 3.75 751 0.0395 -0.0246 -0.0231
"752" 3.755 752 0.047 -0.0247 -0.0235
"753" 3.76 753 0.0369 -0.0252 -0.0243
"754" 3.765 754 0.0333 -0.0269 -0.0241
"755" 3.77 755 0.0508 -0.0257 -0.0258
"756" 3.775 756 0.0356 -0.0281 -0.026
"757" 3.78 757 0.0352 -0.0278 -0.0258
"758" 3.785 758 0.0368 -0.029 -0.0266
"759" 3.79 759 0.0315 -0.0287 -0.0285
"760" 3.795 760 0.0285 -0.0298 -0.0307
"761" 3.8 761 0.0327 -0.0307 -0.0315
"762" 3.805 762 0.0252 -0.0315 -0.0336
"763" 3.81 763 0.024 -0.0323 -0.0329
"764" 3.815 764 0.026 -0.0325 -0.0327
"765" 3.82 765 0.0213 -0.0332 -0.0315
"766" 3.825 766 0.0191 -0.0339 -0.0336
"767" 3.83 767 0.0151 -0.0353 -0.0347
"768" 3.835 768 0.0145 -0.0339 -0.0356
"769" 3.84 769 0.014 -0.0349 -0.0317
"770" 3.845 770 0.0118 -0.0352 -0.0348
"771" 3.85 771 0.0068 -0.0354 -0.0355
"772" 3.855 772 0.0016 -0.0364 -0.0375
"773" 3.86 773 6e-04 -0.0364 -0.0356
"774" 3.865 774 -6e-04 -0.0364 -0.0358
"775" 3.87 775 2e-04 -0.0358 -0.0342
"776" 3.875 776 -0.0028 -0.0365 -0.0363
"777" 3.88 777 -0.0012 -0.0361 -0.0372
"778" 3.885 778 -0.0018 -0.0365 -0.037
"779" 3.89 779 -0.0055 -0.0362 -0.0366
"780" 3.895 780 -0.0111 -0.0355 -0.0368
"781" 3.9 781 -0.0067 -0.0365 -0.0359
"782" 3.905 782 -0.0077 -0.0369 -0.0349
"783" 3.91 783 -0.0046 -0.0372 -0.0382
"784" 3.915 784 -0.0137 -0.0361 -0.0393
"785" 3.92 785 -0.0174 -0.0357 -0.0367
"786" 3.925 786 -0.0216 -0.0345 -0.035
"787" 3.93 787 -0.0255 -0.0344 -0.0356
"788" 3.935 788 -0.0265 -0.0345 -0.0343
"789" 3.94 789 -0.0275 -0.0338 -0.0352
"790" 3.945 790 -0.0299 -0.0337 -0.0345
"791" 3.95 791 -0.0281 -0.0329 -0.0354
"792" 3.955 792 -0.0317 -0.032 -0.0331
"793" 3.96 793 -0.0307 -0.0324 -0.0344
"794" 3.965 794 -0.0336 -0.032 -0.0328
"795" 3.97 795 -0.0356 -0.0315 -0.0332
"796" 3.975 796 -0.0384 -0.0316 -0.0324
"797" 3.98 797 -0.0398 -0.031 -0.0304
"798" 3.985 798 -0.0408 -0.0304 -0.031
"799" 3.99 799 -0.0408 -0.0303 -0.0329
"800" 3.995 800 -0.0429 -0.0286 -0.0276
"801" 4 801 -0.0442 -0.0282 -0.033
"802" 4.005 802 -0.0464 -0.0283 -0.0278
"803" 4.01 803 -0.0482 -0.0279 -0.0276
"804" 4.015 804 -0.0488 -0.0276 -0.0289
"805" 4.02 805 -0.0486 -0.0268 -0.0255
"806" 4.025 806 -0.0512 -0.0249 -0.0251
"807" 4.03 807 -0.0551 -0.0259 -0.0259
"808" 4.035 808 -0.0539 -0.0253 -0.0262
"809" 4.04 809 -0.0527 -0.0247 -0.0243
"810" 4.045 810 -0.0563 -0.0232 -0.0221
"811" 4.05 811 -0.0593 -0.0234 -0.0218
"812" 4.055 812 -0.0597 -0.0233 -0.0217
"813" 4.06 813 -0.0617 -0.0214 -0.0208
"814" 4.065 814 -0.0638 -0.0194 -0.0211
"815" 4.07 815 -0.0616 -0.0188 -0.0199
"816" 4.075 816 -0.0658 -0.0195 -0.02
"817" 4.08 817 -0.0645 -0.0186 -0.0194
"818" 4.085 818 -0.0633 -0.0174 -0.019
"819" 4.09 819 -0.0669 -0.0175 -0.0194
"820" 4.095 820 -0.0705 -0.0174 -0.0179
"821" 4.1 821 -0.0671 -0.0157 -0.0178
"822" 4.105 822 -0.0655 -0.016 -0.0175
"823" 4.11 823 -0.0703 -0.015 -0.0172
"824" 4.115 824 -0.0691 -0.0142 -0.0172
"825" 4.12 825 -0.072 -0.0136 -0.0169
"826" 4.125 826 -0.0734 -0.0134 -0.0165
"827" 4.13 827 -0.0715 -0.0126 -0.0157
"828" 4.135 828 -0.0707 -0.0122 -0.0152
"829" 4.14 829 -0.0736 -0.0117 -0.0108
"830" 4.145 830 -0.0703 -0.0118 -0.0125
"831" 4.15 831 -0.0652 -0.0102 -0.0111
"832" 4.155 832 -0.0704 -0.0096 -0.0097
"833" 4.16 833 -0.0739 -0.0076 -0.0117
"834" 4.165 834 -0.0741 -0.0066 -0.0067
"835" 4.17 835 -0.0725 -0.0064 -0.0039
"836" 4.175 836 -0.0668 -0.0058 -0.0078
"837" 4.18 837 -0.0781 -0.0036 -0.0055
"838" 4.185 838 -0.0726 -0.0038 -0.0038
"839" 4.19 839 -0.0734 -0.0024 -0.0031
"840" 4.195 840 -0.0703 -0.0026 -0.0021
"841" 4.2 841 -0.0728 -0.0017 -0.0028
"842" 4.205 842 -0.0722 -0.001 -0.0023
"843" 4.21 843 -0.076 3e-04 -0.0034
"844" 4.215 844 -0.0732 0.0017 -0.0021
"845" 4.22 845 -0.0717 0.0011 0.0022
"846" 4.225 846 -0.0715 0.0024 -2e-04
"847" 4.23 847 -0.07 0.0028 0.0036
"848" 4.235 848 -0.0696 0.0037 0.003
"849" 4.24 849 -0.0712 0.0036 0.0015
"850" 4.245 850 -0.0692 0.004 0.0065
"851" 4.25 851 -0.0676 0.0051 0.0076
"852" 4.255 852 -0.0672 0.0059 0.0023
"853" 4.26 853 -0.0646 0.007 0.0031
"854" 4.265 854 -0.0601 0.0071 0.0073
"855" 4.27 855 -0.0576 0.0079 0.0099
"856" 4.275 856 -0.0513 0.0082 0.0102
"857" 4.28 857 -0.0509 0.0084 0.0101
"858" 4.285 858 -0.0523 0.0097 0.0093
"859" 4.29 859 -0.0528 0.0097 0.0078
"860" 4.295 860 -0.0499 0.0102 0.008
"861" 4.3 861 -0.0459 0.0103 0.0095
"862" 4.305 862 -0.0418 0.0105 0.0124
"863" 4.31 863 -0.0401 0.0121 0.0129
"864" 4.315 864 -0.0423 0.0124 0.0112
"865" 4.32 865 -0.0411 0.015 0.0132
"866" 4.325 866 -0.0363 0.0151 0.0137
"867" 4.33 867 -0.0355 0.0152 0.013
"868" 4.335 868 -0.0312 0.0145 0.0128
"869" 4.34 869 -0.0332 0.0157 0.0154
"870" 4.345 870 -0.0266 0.0162 0.0158
"871" 4.35 871 -0.0249 0.0171 0.016
"872" 4.355 872 -0.0226 0.0182 0.0191
"873" 4.36 873 -0.0238 0.0189 0.0186
"874" 4.365 874 -0.0192 0.0184 0.0203
"875" 4.37 875 -0.0125 0.0209 0.02
"876" 4.375 876 -0.0188 0.0178 0.02
"877" 4.38 877 -0.0113 0.0205 0.0192
"878" 4.385 878 -0.0083 0.0206 0.0199
"879" 4.39 879 -0.0046 0.0207 0.0188
"880" 4.395 880 -0.0057 0.0209 0.0207
"881" 4.4 881 -0.0036 0.0209 0.0203
"882" 4.405 882 -0.0019 0.0213 0.0211
"883" 4.41 883 -0.0011 0.0216 0.0211
"884" 4.415 884 0.0068 0.0222 0.0214
"885" 4.42 885 0.0078 0.0215 0.0218
"886" 4.425 886 0.009 0.0227 0.0219
"887" 4.43 887 0.0084 0.0224 0.0215
"888" 4.435 888 0.0086 0.023 0.0225
"889" 4.44 889 0.0118 0.0226 0.0229
"890" 4.445 890 0.0163 0.0225 0.0212
"891" 4.45 891 0.0181 0.0236 0.0226
"892" 4.455 892 0.0189 0.0227 0.0218
"893" 4.46 893 0.0246 0.0232 0.0225
"894" 4.465 894 0.0248 0.0228 0.0204
"895" 4.47 895 0.0223 0.0216 0.0217
"896" 4.475 896 0.0258 0.0204 0.0222
"897" 4.48 897 0.0268 0.0223 0.0206
"898" 4.485 898 0.0304 0.0225 0.0215
"899" 4.49 899 0.0395 0.0209 0.0199
"900" 4.495 900 0.0343 0.0196 0.0206
"901" 4.5 901 0.0367 0.019 0.0198
"902" 4.505 902 0.0379 0.0201 0.0188
"903" 4.51 903 0.0375 0.0183 0.0198
"904" 4.515 904 0.0436 0.0183 0.0195
"905" 4.52 905 0.0357 0.0169 0.0184
"906" 4.525 906 0.0496 0.0187 0.0167
"907" 4.53 907 0.0413 0.0161 0.0113
"908" 4.535 908 0.049 0.0157 0.0155
"909" 4.54 909 0.0475 0.0132 0.0131
"910" 4.545 910 0.0491 0.0131 0.0141
"911" 4.55 911 0.0505 0.0136 0.0139
"912" 4.555 912 0.0501 0.0128 0.0134
"913" 4.56 913 0.0521 0.012 0.0126
"914" 4.565 914 0.0519 0.0114 0.0122
"915" 4.57 915 0.0521 0.0108 0.0106
"916" 4.575 916 0.0521 0.0093 0.0102
"917" 4.58 917 0.0538 0.0084 0.0089
"918" 4.585 918 0.0515 0.0077 0.0081
"919" 4.59 919 0.0555 0.0065 0.0063
"920" 4.595 920 0.0549 0.0053 0.0071
"921" 4.6 921 0.0553 0.004 0.0061
"922" 4.605 922 0.0569 0.0039 0.0073
"923" 4.61 923 0.0613 0.0019 0.006
"924" 4.615 924 0.068 0.001 0.0018
"925" 4.62 925 0.0719 -0.001 0.005
"926" 4.625 926 0.0684 -0.0019 0.0026
"927" 4.63 927 0.0684 -0.0015 -0.0011
"928" 4.635 928 0.0766 -0.0042 6e-04
"929" 4.64 929 0.0717 -0.0054 -0.0022
"930" 4.645 930 0.072 -0.0061 -0.0052
"931" 4.65 931 0.0687 -0.0069 -0.0054
"932" 4.655 932 0.0683 -0.0089 -0.0071
"933" 4.66 933 0.0664 -0.0094 -0.0085
"934" 4.665 934 0.0674 -0.0098 -0.0074
"935" 4.67 935 0.069 -0.0127 -0.0109
"936" 4.675 936 0.0628 -0.0147 -0.0138
"937" 4.68 937 0.0636 -0.0143 -0.0135
"938" 4.685 938 0.061 -0.0155 -0.0154
"939" 4.69 939 0.0705 -0.0196 -0.0158
"940" 4.695 940 0.0586 -0.0174 -0.0181
"941" 4.7 941 0.0671 -0.0192 -0.0196
"942" 4.705 942 0.0651 -0.0214 -0.0188
"943" 4.71 943 0.06 -0.0216 -0.0199
"944" 4.715 944 0.0573 -0.0222 -0.0219
"945" 4.72 945 0.0575 -0.022 -0.0233
"946" 4.725 946 0.0569 -0.0235 -0.0226
"947" 4.73 947 0.051 -0.0257 -0.0238
"948" 4.735 948 0.05 -0.0254 -0.023
"949" 4.74 949 0.0514 -0.0264 -0.0253
"950" 4.745 950 0.0465 -0.0269 -0.0275
"951" 4.75 951 0.0474 -0.0266 -0.0258
"952" 4.755 952 0.0455 -0.0274 -0.0277
"953" 4.76 953 0.0449 -0.0292 -0.0292
"954" 4.765 954 0.0418 -0.029 -0.0309
"955" 4.77 955 0.04 -0.0302 -0.0318
"956" 4.775 956 0.0366 -0.0303 -0.0302
"957" 4.78 957 0.0368 -0.031 -0.0325
"958" 4.785 958 0.0362 -0.032 -0.033
"959" 4.79 959 0.03 -0.0336 -0.0346
"960" 4.795 960 0.0244 -0.0333 -0.0361
"961" 4.8 961 0.0254 -0.0327 -0.0338
"962" 4.805 962 0.0207 -0.0325 -0.0324
"963" 4.81 963 0.0213 -0.0339 -0.0366
"964" 4.815 964 0.0167 -0.0348 -0.0357
"965" 4.82 965 0.0227 -0.0338 -0.0339
"966" 4.825 966 0.0125 -0.0373 -0.0357
"967" 4.83 967 0.0154 -0.0371 -0.0375
"968" 4.835 968 0.0129 -0.0377 -0.037
"969" 4.84 969 0.0103 -0.036 -0.0367
"970" 4.845 970 0.0089 -0.0365 -0.0367
"971" 4.85 971 0.0087 -0.0373 -0.0371
"972" 4.855 972 0.0059 -0.0373 -0.039
"973" 4.86 973 0.0042 -0.0369 -0.0395
"974" 4.865 974 0.0046 -0.0372 -0.0384
"975" 4.87 975 8e-04 -0.0371 -0.0391
"976" 4.875 976 -8e-04 -0.0379 -0.039
"977" 4.88 977 -0.0016 -0.0385 -0.038
"978" 4.885 978 -2e-04 -0.0395 -0.0387
"979" 4.89 979 -0.0053 -0.039 -0.0388
"980" 4.895 980 -0.0091 -0.038 -0.0393
"981" 4.9 981 -0.0109 -0.0377 -0.0383
"982" 4.905 982 -0.0143 -0.0374 -0.0382
"983" 4.91 983 -0.0141 -0.0375 -0.0385
"984" 4.915 984 -0.0178 -0.0376 -0.0385
"985" 4.92 985 -0.0129 -0.0391 -0.0382
"986" 4.925 986 -0.02 -0.0376 -0.0384
"987" 4.93 987 -0.0216 -0.0369 -0.0382
"988" 4.935 988 -0.0133 -0.0394 -0.0383
"989" 4.94 989 -0.018 -0.0388 -0.0371
"990" 4.945 990 -0.0224 -0.0373 -0.038
"991" 4.95 991 -0.0285 -0.0357 -0.0374
"992" 4.955 992 -0.0289 -0.036 -0.036
"993" 4.96 993 -0.0333 -0.0352 -0.0357
"994" 4.965 994 -0.0321 -0.0352 -0.0364
"995" 4.97 995 -0.0338 -0.0343 -0.0324
"996" 4.975 996 -0.0362 -0.0339 -0.0332
"997" 4.98 997 -0.0358 -0.0333 -0.037
"998" 4.985 998 -0.0378 -0.0328 -0.0348
"999" 4.99 999 -0.0404 -0.0315 -0.0326
"1000" 4.995 1000 -0.041 -0.0317 -0.034
"1001" 5 1001 -0.0435 -0.0309 -0.0338
"1002" 5.005 1002 -0.0443 -0.0305 -0.0303
"1003" 5.01 1003 -0.0437 -0.0301 -0.0314
"1004" 5.015 1004 -0.0475 -0.0295 -0.0281
"1005" 5.02 1005 -0.0495 -0.0286 -0.0312
"1006" 5.025 1006 -0.0494 -0.0279 -0.0266
"1007" 5.03 1007 -0.05 -0.0278 -0.0263
"1008" 5.035 1008 -0.051 -0.0258 -0.0284
"1009" 5.04 1009 -0.0512 -0.0256 -0.0274
"1010" 5.045 1010 -0.0545 -0.0248 -0.0254
"1011" 5.05 1011 -0.0549 -0.0241 -0.0249
"1012" 5.055 1012 -0.0579 -0.0224 -0.0246
"1013" 5.06 1013 -0.0599 -0.0223 -0.0232
"1014" 5.065 1014 -0.0587 -0.0215 -0.0232
"1015" 5.07 1015 -0.0621 -0.0213 -0.021
"1016" 5.075 1016 -0.0617 -0.0196 -0.0203
"1017" 5.08 1017 -0.0661 -0.0185 -0.0211
"1018" 5.085 1018 -0.0669 -0.0185 -0.0199
"1019" 5.09 1019 -0.0629 -0.0156 -0.0182
"1020" 5.095 1020 -0.0566 -0.0145 -0.0169
"1021" 5.1 1021 -0.0738 -0.017 -0.0163
"1022" 5.105 1022 -0.0575 -0.0119 -0.0158
"1023" 5.11 1023 -0.0611 -0.0122 -0.0161
"1024" 5.115 1024 -0.0617 -0.0122 -0.0119
"1025" 5.12 1025 -0.0687 -0.012 -0.0117
"1026" 5.125 1026 -0.0664 -0.01 -0.0118
"1027" 5.13 1027 -0.0634 -0.0096 -0.0106
"1028" 5.135 1028 -0.0656 -0.009 -0.0103
"1029" 5.14 1029 -0.0676 -0.008 -0.0081
"1030" 5.145 1030 -0.0676 -0.0086 -0.0071
"1031" 5.15 1031 -0.0729 -0.0066 -0.0054
"1032" 5.155 1032 -0.0729 -0.0052 -0.0065
"1033" 5.16 1033 -0.0726 -0.0043 -0.006
"1034" 5.165 1034 -0.0763 -0.0042 -0.0038
"1035" 5.17 1035 -0.0732 -0.0025 -0.0017
"1036" 5.175 1036 -0.0667 -0.0031 -0.0016
"1037" 5.18 1037 -0.0709 -0.0034 -7e-04
"1038" 5.185 1038 -0.077 -0.0013 -0.0018
"1039" 5.19 1039 -0.0825 -0.0013 5e-04
"1040" 5.195 1040 -0.0705 8e-04 -0.0013
"1041" 5.2 1041 -0.0734 0.0012 0.0017
"1042" 5.205 1042 -0.0762 0.0013 0.003
"1043" 5.21 1043 -0.0802 0.0016 5e-04
"1044" 5.215 1044 -0.0819 0.0021 0.0041
"1045" 5.22 1045 -0.081 0.0016 0.0027
"1046" 5.225 1046 -0.0727 0.0035 0.0043
"1047" 5.23 1047 -0.0708 0.0038 -2e-04
"1048" 5.235 1048 -0.0684 0.004 0.0027
"1049" 5.24 1049 -0.0678 0.0034 0.0033
