time (s), (volts), (volts), (volts)
5727.05,0.60,-0.14,0.21
5727.06,0.60,-0.11,0.23
5727.07,0.60,-0.08,0.25
5727.08,0.60,-0.06,0.29
5727.09,0.60,-0.02,0.30
5727.10,0.60,0.02,0.31
5727.11,0.60,0.07,0.30
5727.12,0.60,0.13,0.29
5727.13,0.60,0.16,0.27
5727.14,0.60,0.20,0.23
5727.15,0.60,0.22,0.18
5727.16,0.60,0.25,-3.43
5727.17,0.60,0.26,-8.81
5727.18,0.60,0.28,-8.81
5727.19,0.60,0.29,-5.31
5727.20,0.60,0.29,-0.07
5727.21,0.60,0.28,-0.12
5727.22,0.60,0.27,-0.11
5727.23,0.60,-5.33,-0.14
5727.24,0.60,0.20,-0.15
5727.25,0.60,0.16,-0.17
5727.26,0.60,0.12,-0.17
5727.27,0.60,0.08,-0.16
5727.28,0.60,0.04,-0.15
5727.29,0.60,-0.02,-0.14
5727.30,0.60,-0.07,-0.12
5727.31,0.60,-0.10,-0.09
5727.32,0.60,-0.14,-0.07
5727.33,0.60,-0.15,-0.06
5727.34,0.60,-0.19,-0.03
5727.35,0.60,-0.19,0.02
5727.36,0.60,-0.19,0.06
5727.37,0.60,-0.17,-1.67
5727.38,0.60,-0.15,0.19
5727.39,0.60,-0.12,0.22
5727.40,0.60,-0.08,0.24
5727.41,0.60,-0.06,0.27
5727.42,0.60,-0.03,0.30
5727.43,0.60,0.01,0.30
5727.44,0.60,0.05,0.30
5727.45,0.60,0.11,0.29
5727.46,0.60,0.15,0.28
5727.47,0.60,0.18,0.25
5727.48,0.60,0.21,0.20
5727.49,0.60,0.24,-1.36
5727.50,0.60,0.26,-8.81
5727.51,0.60,0.27,-8.81
5727.52,0.60,0.28,-5.30
5727.53,0.60,0.28,-0.06
5727.54,0.60,0.28,-0.11
5727.55,0.60,0.26,-0.11
5727.56,0.60,-7.16,-0.13
5727.57,0.60,0.21,-0.15
5727.58,0.60,0.17,-0.16
5727.59,0.60,0.13,-0.16
5727.60,0.60,0.09,-0.17
5727.61,0.60,0.05,-0.15
5727.62,0.60,0.00,-0.15
5727.63,0.60,-0.06,-0.13
5727.64,0.60,-0.09,-0.10
5727.65,0.60,-0.13,-0.07
5727.66,0.60,-0.16,-0.05
5727.67,0.60,-0.17,-0.04
5727.68,0.60,-0.20,0.01
5727.69,0.60,-0.19,0.04
5727.70,0.60,-0.18,-5.26
5727.71,0.60,-0.16,-3.41
5727.72,0.60,-0.14,0.20
5727.73,0.60,-0.10,0.22
5727.74,0.60,-0.06,0.26
5727.75,0.60,-0.05,0.29
5727.76,0.60,-0.01,0.30
5727.77,0.60,0.03,0.31
5727.78,0.60,0.08,0.29
5727.79,0.60,0.14,0.28
5727.80,0.60,0.17,0.26
5727.81,0.60,0.20,0.22
5727.82,0.60,0.23,0.16
5727.83,0.60,0.25,-5.20
5727.84,0.60,0.27,-8.81
5727.85,0.60,0.27,-7.05
5727.86,0.60,0.28,-0.04
5727.87,0.60,0.28,-0.10
5727.88,0.60,0.27,-0.11
5727.89,0.60,-3.45,-0.12
5727.90,0.60,-3.48,-0.14
5727.91,0.60,0.20,-0.15
5727.92,0.60,0.14,-0.16
5727.93,0.60,0.11,-0.16
5727.94,0.60,0.06,-0.15
5727.95,0.60,0.02,-0.15
5727.96,0.60,-0.02,-0.14
5727.97,0.60,-0.07,-0.12
5727.98,0.60,-0.11,-0.09
5727.99,0.60,-0.14,-0.06
5728.00,0.60,-0.15,-0.07
5728.01,0.60,-0.19,-3.09
5728.02,0.60,-0.19,-1.81
5728.03,0.60,-0.18,0.07
5728.04,0.60,-0.17,0.12
5728.05,0.60,-0.14,0.19
5728.06,0.60,-0.11,0.22
5728.07,0.60,-0.08,0.24
5728.08,0.60,-0.05,0.28
5728.09,0.60,-0.03,0.30
5728.10,0.60,0.01,0.31
5728.11,0.60,0.07,0.30
5728.12,0.60,0.12,0.27
5728.13,0.60,0.15,0.27
5728.14,0.60,0.18,0.23
5728.15,0.60,0.21,0.18
5728.16,0.60,0.24,-1.65
5728.17,0.60,0.25,-8.81
5728.18,0.60,0.27,-8.81
5728.19,0.60,0.28,-0.04
5728.20,0.60,0.28,-0.06
5728.21,0.60,0.27,-0.11
5728.22,0.60,0.26,-0.11
5728.23,0.60,-3.48,-0.13
5728.24,0.60,0.21,-0.14
5728.25,0.60,0.17,-0.15
5728.26,0.60,0.12,-0.16
5728.27,0.60,0.08,-0.16
5728.28,0.60,0.04,-0.14
5728.29,0.60,-0.01,-0.14
5728.30,0.60,-0.05,-0.12
5728.31,0.60,-0.09,-0.09
5728.32,0.60,-0.13,-0.06
5728.33,0.60,-0.14,-0.06
5728.34,0.60,-0.18,-1.87
5728.35,0.60,-0.19,-1.22
5728.36,0.60,-0.18,0.05
5728.37,0.60,-0.17,0.13
5728.38,0.60,-0.15,0.19
5728.39,0.60,-0.12,0.20
5728.40,0.60,-0.09,0.24
5728.41,0.60,-0.05,0.28
5728.42,0.60,-0.04,0.30
5728.43,0.60,0.00,0.31
5728.44,0.60,0.04,0.30
5728.45,0.60,0.10,0.29
5728.46,0.60,0.14,0.28
5728.47,0.60,0.17,0.24
5728.48,0.60,0.20,0.20
5728.49,0.60,0.23,0.15
5728.50,0.60,0.25,-8.81
5728.51,0.60,0.26,-8.81
5728.52,0.60,0.27,-3.55
5728.53,0.60,0.28,-0.06
5728.54,0.60,0.28,-0.11
5728.55,0.60,0.27,-0.12
5728.56,0.60,-3.45,-0.13
5728.57,0.60,0.21,-0.15
5728.58,0.60,0.18,-0.16
5728.59,0.60,0.13,-0.16
5728.60,0.60,0.09,-0.16
5728.61,0.60,0.05,-0.15
5728.62,0.60,0.01,-0.15
5728.63,0.60,-0.04,-0.13
5728.64,0.60,-0.08,-0.11
5728.65,0.60,-0.12,-0.08
5728.66,0.60,-0.15,-0.07
5728.67,0.60,-0.16,-0.66
5728.68,0.60,-0.20,-1.22
5728.69,0.60,-0.18,0.02
5728.70,0.60,-0.17,-0.52
5728.71,0.60,-0.16,0.18
5728.72,0.60,-0.13,0.19
5728.73,0.60,-0.10,0.23
5728.74,0.60,-0.08,0.27
5728.75,0.60,-0.05,0.30
5728.76,0.60,0.00,0.31
5728.77,0.60,0.03,0.31
5728.78,0.60,0.08,0.30
5728.79,0.60,0.14,0.28
5728.80,0.60,0.18,0.26
5728.81,0.60,0.21,0.21
5728.82,0.60,0.24,0.16
5728.83,0.60,0.26,-8.81
5728.84,0.60,0.28,-8.81
5728.85,0.60,0.29,-5.30
5728.86,0.60,0.29,-0.04
5728.87,0.60,0.29,-0.08
5728.88,0.60,0.28,-0.12
5728.89,0.60,-3.44,-0.12
5728.90,0.60,-1.62,-0.14
5728.91,0.60,0.20,-0.16
5728.92,0.60,0.15,-0.16
5728.93,0.60,0.11,-0.17
5728.94,0.60,0.07,-0.15
5728.95,0.60,0.03,-0.14
5728.96,0.60,-0.03,-0.13
5728.97,0.60,-0.07,-0.11
5728.98,0.60,-0.11,-0.08
5728.99,0.60,-0.15,-0.06
5729.00,0.60,-0.16,-0.06
5729.01,0.60,-0.20,-0.01
5729.02,0.60,-0.19,0.03
5729.03,0.60,-0.18,0.08
5729.04,0.60,-0.17,0.17
5729.05,0.60,-0.14,0.20
5729.06,0.60,-0.11,0.22
5729.07,0.60,-0.08,0.26
5729.08,0.60,-0.06,0.29
5729.09,0.60,-0.01,0.30
5729.10,0.60,0.03,0.31
5729.11,0.60,0.07,0.30
5729.12,0.60,0.13,0.29
5729.13,0.60,0.18,0.27
5729.14,0.60,0.21,0.22
5729.15,0.60,0.24,0.17
5729.16,0.60,0.26,-5.22
5729.17,0.60,0.28,-8.81
5729.18,0.60,0.29,-5.29
5729.19,0.60,0.29,-0.04
5729.20,0.60,0.29,-0.09
5729.21,0.60,0.29,-0.11
5729.22,0.60,-3.40,-0.12
5729.23,0.60,-1.62,-0.14
5729.24,0.60,0.19,-0.15
5729.25,0.60,0.16,-0.16
5729.26,0.60,0.12,-0.17
5729.27,0.60,0.08,-0.16
5729.28,0.60,0.04,-0.15
5729.29,0.60,-0.03,-0.14
5729.30,0.60,-0.08,-0.12
5729.31,0.60,-0.10,-0.09
5729.32,0.60,-0.15,-0.06
5729.33,0.60,-0.16,-0.06
5729.34,0.60,-0.20,-0.02
5729.35,0.60,-0.19,0.02
5729.36,0.60,-0.19,-2.49
5729.37,0.60,-0.17,-0.49
5729.38,0.60,-0.15,0.19
5729.39,0.60,-0.12,0.21
5729.40,0.60,-0.09,0.24
5729.41,0.60,-0.07,0.28
5729.42,0.60,-0.03,0.30
5729.43,0.60,0.02,0.31
5729.44,0.60,0.05,0.30
5729.45,0.60,0.12,0.28
5729.46,0.60,0.16,0.27
5729.47,0.60,0.19,0.23
5729.48,0.60,0.22,0.18
5729.49,0.60,0.25,-5.22
5729.50,0.60,0.26,-8.81
5729.51,0.60,0.27,-1.76
5729.52,0.60,0.28,-0.03
5729.53,0.60,0.28,-0.05
5729.54,0.60,0.28,-0.11
5729.55,0.60,0.27,-0.11
5729.56,0.60,-7.17,-0.13
5729.57,0.60,0.22,-0.15
5729.58,0.60,0.16,-0.16
5729.59,0.60,0.12,-0.16
5729.60,0.60,0.09,-0.16
5729.61,0.60,0.04,-0.15
5729.62,0.60,0.00,-0.14
5729.63,0.60,-0.05,-0.12
5729.64,0.60,-0.09,-0.10
5729.65,0.60,-0.13,-0.07
5729.66,0.60,-0.15,-0.04
5729.67,0.60,-0.18,-0.03
5729.68,0.60,-0.19,-0.61
5729.69,0.60,-0.19,-1.89
5729.70,0.60,-0.18,0.11
5729.71,0.60,-0.16,0.19
5729.72,0.60,-0.13,0.19
5729.73,0.60,-0.10,0.22
5729.74,0.60,-0.07,0.28
5729.75,0.60,-0.05,0.29
5729.76,0.60,-0.01,0.30
5729.77,0.60,0.03,0.30
5729.78,0.60,0.09,0.28
5729.79,0.60,0.14,0.28
5729.80,0.60,0.18,0.25
5729.81,0.60,0.20,0.21
5729.82,0.60,0.23,-1.63
5729.83,0.60,0.25,-8.81
5729.84,0.60,0.26,-7.04
5729.85,0.60,0.27,-0.02
5729.86,0.60,0.28,-0.05
5729.87,0.60,0.27,-0.08
5729.88,0.60,0.26,-0.09
5729.89,0.60,-3.45,-0.12
5729.90,0.60,-1.64,-0.14
5729.91,0.60,0.17,-0.15
5729.92,0.60,0.13,-0.16
5729.93,0.60,0.10,-0.16
5729.94,0.60,0.05,-0.16
5729.95,0.60,0.01,-0.15
5729.96,0.60,-0.03,-0.13
5729.97,0.60,-0.08,-0.11
5729.98,0.61,-0.12,-0.08
5729.99,0.60,-0.14,-0.06
5730.00,0.60,-0.16,-0.06
5730.01,0.60,-0.19,-0.01
5730.02,0.60,-0.19,0.03
5730.03,0.60,-0.19,-1.70
5730.04,0.60,-0.16,0.18
5730.05,0.60,-0.14,0.16
5730.06,0.60,-0.11,0.20
5730.07,0.60,-0.07,0.26
5730.08,0.60,-0.06,0.29
5730.09,0.60,-0.02,0.30
5730.10,0.60,0.02,0.31
5730.11,0.60,0.06,0.29
5730.12,0.60,0.13,0.28
5730.13,0.60,0.16,0.27
5730.14,0.60,0.19,0.22
5730.15,0.60,0.22,0.17
5730.16,0.60,0.24,-5.22
5730.17,0.60,0.26,-8.81
5730.18,0.60,0.27,-3.53
5730.19,0.60,0.28,-0.04
5730.20,0.60,0.28,-0.07
5730.21,0.60,0.27,-0.09
5730.22,0.60,-1.59,-0.11
5730.23,0.60,-3.49,-0.13
5730.24,0.60,0.19,-0.15
5730.25,0.60,0.15,-0.16
5730.26,0.60,0.11,-0.16
5730.27,0.60,0.07,-0.15
5730.28,0.60,0.03,-0.15
5730.29,0.60,-0.02,-0.14
5730.30,0.60,-0.06,-0.12
5730.31,0.60,-0.10,-0.09
5730.32,0.60,-0.14,-0.07
5730.33,0.60,-0.14,-0.07
5730.34,0.60,-0.20,-3.10
5730.35,0.60,-0.19,-3.07
5730.36,0.60,-0.18,0.07
5730.37,0.60,-0.17,0.13
5730.38,0.60,-0.15,0.18
5730.39,0.60,-0.12,-0.44
5730.40,0.60,-0.08,0.25
5730.41,0.60,-0.07,0.29
5730.42,0.60,-0.03,0.31
5730.43,0.60,0.01,0.31
5730.44,0.60,0.05,0.31
5730.45,0.60,0.11,0.29
5730.46,0.60,0.16,0.28
5730.47,0.60,0.19,0.24
5730.48,0.60,0.22,0.19
5730.49,0.60,0.24,-3.34
5730.50,0.60,0.26,-8.81
5730.51,0.60,0.28,-8.81
5730.52,0.60,0.28,-0.03
5730.53,0.60,0.29,-0.06
5730.54,0.60,0.28,-0.10
5730.55,0.60,-1.59,-0.10
5730.56,0.60,-5.33,-0.13
5730.57,0.60,0.22,-0.15
5730.58,0.60,0.16,-0.16
5730.59,0.60,0.13,-0.16
5730.60,0.60,0.09,-0.15
5730.61,0.60,0.04,-0.15
5730.62,0.60,0.00,-0.14
5730.63,0.60,-0.05,-0.13
5730.64,0.60,-0.09,-0.11
5730.65,0.60,-0.13,-0.08
5730.66,0.60,-0.15,-0.07
5730.67,0.60,-0.18,-1.27
5730.68,0.60,-0.20,-3.07
5730.69,0.60,-0.19,0.06
5730.70,0.60,-0.18,0.10
5730.71,0.60,-0.16,0.17
5730.72,0.60,-0.13,0.18
5730.73,0.60,-0.09,-1.61
5730.74,0.60,-0.07,0.28
5730.75,0.60,-0.04,0.29
5730.76,0.60,0.00,0.31
5730.77,0.60,0.04,0.31
5730.78,0.60,0.10,0.28
5730.79,0.60,0.15,0.28
5730.80,0.60,0.18,0.25
5730.81,0.60,0.21,0.21
5730.82,0.60,0.24,0.15
5730.83,0.60,0.26,-8.80
5730.84,0.60,0.27,-8.81
5730.85,0.60,0.28,-1.79
5730.86,0.60,0.28,-0.05
5730.87,0.60,0.28,-0.09
5730.88,0.60,0.27,-0.11
5730.89,0.60,0.24,-0.13
5730.90,0.60,0.21,-0.15
5730.91,0.60,0.17,-0.16
5730.92,0.60,0.13,-0.16
5730.93,0.60,0.10,-0.17
5730.94,0.60,0.05,-0.16
5730.95,0.60,0.01,-0.15
5730.96,0.60,-0.04,-0.13
5730.97,0.60,-0.08,-0.11
5730.98,0.60,-0.12,-0.09
5730.99,0.60,-0.15,-0.05
5731.00,0.60,-0.17,-0.06
5731.01,0.60,-0.19,-0.02
5731.02,0.60,-0.18,-1.82
5731.03,0.60,-0.18,0.09
5731.04,0.60,-0.16,0.17
5731.05,0.60,-0.13,0.17
5731.06,0.60,-0.09,0.20
5731.07,0.60,-0.08,0.27
5731.08,0.60,-0.04,0.29
5731.09,0.60,0.00,0.30
5731.10,0.60,0.04,0.30
5731.11,0.60,0.08,0.29
5731.12,0.60,0.15,0.28
5731.13,0.60,0.18,0.26
5731.14,0.60,0.21,0.21
5731.15,0.60,0.24,0.17
5731.16,0.60,0.26,-5.23
5731.17,0.60,0.28,-8.81
5731.18,0.60,0.29,-1.78
5731.19,0.60,0.29,-0.05
5731.20,0.60,0.29,-0.08
5731.21,0.60,0.28,-0.10
5731.22,0.60,-5.29,-0.12
5731.23,0.60,0.24,-0.14
5731.24,0.60,0.21,-0.16
5731.25,0.61,0.15,-0.16
5731.26,0.60,0.12,-0.17
5731.27,0.60,0.07,-0.15
5731.28,0.60,0.03,-0.15
5731.29,0.60,-0.01,-0.14
5731.30,0.60,-0.06,-0.12
5731.31,0.60,-0.10,-0.10
5731.32,0.60,-0.14,-0.07
5731.33,0.60,-0.13,-0.07
5731.34,0.60,-0.20,-0.03
5731.35,0.60,-0.18,-1.82
5731.36,0.60,-0.18,0.06
5731.37,0.60,-0.16,0.14
5731.38,0.60,-0.14,0.18
5731.39,0.60,-0.11,0.19
5731.40,0.60,-0.07,0.25
5731.41,0.60,-0.06,0.28
5731.42,0.60,-0.01,0.30
5731.43,0.60,0.02,0.31
5731.44,0.60,0.07,0.30
5731.45,0.60,0.14,0.28
5731.46,0.60,0.17,0.27
5731.47,0.60,0.20,0.23
5731.48,0.60,0.23,0.18
5731.49,0.60,0.25,-5.22
5731.50,0.60,0.27,-8.81
5731.51,0.60,0.28,-7.05
5731.52,0.60,0.29,-0.04
5731.53,0.60,0.28,-0.07
5731.54,0.60,0.28,-0.10
5731.55,0.60,-1.58,-0.11
5731.56,0.60,-3.48,-0.14
5731.57,0.60,0.21,-0.15
5731.58,0.60,0.16,-0.16
5731.59,0.60,0.12,-0.17
5731.60,0.60,0.08,-0.17
5731.61,0.60,0.04,-0.14
5731.62,0.60,-0.01,-0.15
5731.63,0.60,-0.07,-0.12
5731.64,0.60,-0.11,-0.10
5731.65,0.60,-0.14,-0.07
5731.66,0.60,-0.16,-0.08
5731.67,0.60,-0.20,-0.04
5731.68,0.60,-0.20,-1.22
5731.69,0.60,-0.19,-1.28
5731.70,0.60,-0.17,0.12
5731.71,0.60,-0.15,0.17
5731.72,0.60,-0.13,0.20
5731.73,0.60,-0.09,0.21
5731.74,0.60,-0.07,0.28
5731.75,0.60,-0.04,0.30
5731.76,0.60,0.01,0.31
5731.77,0.60,0.05,0.31
5731.78,0.60,0.10,0.28
5731.79,0.60,0.16,0.28
5731.80,0.60,0.19,0.24
5731.81,0.60,0.22,0.20
5731.82,0.60,0.24,-1.64
5731.83,0.60,0.26,-7.04
5731.84,0.60,0.27,0.01
5731.85,0.60,0.28,-0.02
5731.86,0.60,0.28,-0.06
5731.87,0.60,0.28,-0.08
5731.88,0.60,0.27,-0.12
5731.89,0.60,-3.47,-0.12
5731.90,0.60,0.22,-0.14
5731.91,0.60,0.17,-0.15
5731.92,0.60,0.13,-0.16
5731.93,0.60,0.09,-0.16
5731.94,0.60,0.05,-0.13
5731.95,0.60,0.00,-0.14
5731.96,0.60,-0.06,-0.13
5731.97,0.60,-0.09,-0.10
5731.98,0.60,-0.14,-0.08
5731.99,0.60,-0.16,-0.06
5732.00,0.60,-0.18,-0.06
5732.01,0.60,-0.20,-0.62
5732.02,0.60,-0.20,-1.18
5732.03,0.60,-0.19,0.09
5732.04,0.60,-0.17,0.18
5732.05,0.60,-0.14,0.18
5732.06,0.60,-0.11,0.19
5732.07,0.60,-0.09,0.26
5732.08,0.60,-0.05,0.29
5732.09,0.60,-0.01,0.30
5732.10,0.60,0.03,0.30
5732.11,0.60,0.08,0.29
5732.12,0.60,0.14,0.27
5732.13,0.60,0.18,0.24
5732.14,0.60,0.21,0.21
5732.15,0.60,0.23,0.17
5732.16,0.60,0.25,-7.01
5732.17,0.60,0.27,-8.81
5732.18,0.60,0.28,-5.30
5732.19,0.60,0.29,-0.05
5732.20,0.60,0.28,-0.08
5732.21,0.60,0.27,-0.10
5732.22,0.60,-7.16,-0.12
5732.23,0.60,-3.91,-0.14
5732.24,0.60,0.17,-0.15
5732.25,0.60,0.14,-0.16
5732.26,0.60,0.10,-0.16
5732.27,0.60,0.06,-0.14
5732.28,0.60,0.01,-0.15
5732.29,0.60,-0.03,-0.13
5732.30,0.60,-0.08,-0.11
5732.31,0.60,-0.12,-0.09
5732.32,0.60,-0.16,-0.06
5732.33,0.60,-0.16,-0.07
5732.34,0.60,-0.22,-0.02
5732.35,0.60,-0.20,-1.21
5732.36,0.60,-0.20,-0.55
5732.37,0.60,-0.18,0.15
5732.38,0.60,-0.15,0.18
5732.39,0.60,-0.12,0.18
5732.40,0.60,-0.08,0.24
5732.41,0.60,-0.06,0.29
5732.42,0.60,-0.03,0.30
5732.43,0.60,0.01,0.31
5732.44,0.60,0.06,0.31
5732.45,0.60,0.13,0.27
5732.46,0.60,0.16,0.28
5732.47,0.60,0.20,0.23
5732.48,0.60,0.22,0.18
5732.49,0.60,0.25,-5.22
5732.50,0.60,0.26,-8.81
5732.51,0.60,0.28,-7.05
5732.52,0.60,0.28,-0.03
5732.53,0.60,0.28,-0.07
5732.54,0.60,0.28,-0.08
5732.55,0.60,-1.58,-0.11
5732.56,0.60,-3.47,-0.13
5732.57,0.60,0.22,-0.15
5732.58,0.60,0.16,-0.16
5732.59,0.60,0.12,-0.16
5732.60,0.60,0.08,-0.15
5732.61,0.60,0.03,-0.15
5732.62,0.60,-0.01,-0.14
5732.63,0.60,-0.06,-0.12
5732.64,0.60,-0.10,-0.10
5732.65,0.60,-0.14,-0.07
5732.66,0.60,-0.15,-0.09
5732.67,0.60,-0.19,-0.04
5732.68,0.60,-0.20,-2.48
5732.69,0.60,-0.19,0.06
5732.70,0.60,-0.17,0.12
5732.71,0.60,-0.15,0.19
5732.72,0.60,-0.13,0.19
5732.73,0.60,-0.09,-1.68
5732.74,0.60,-0.08,0.28
5732.75,0.60,-0.04,0.30
5732.76,0.60,0.00,0.31
5732.77,0.60,0.04,0.31
5732.78,0.60,0.11,0.29
5732.79,0.60,0.15,0.29
5732.80,0.60,0.18,-5.19
5732.81,0.60,0.21,0.20
5732.82,0.60,0.24,0.15
5732.83,0.60,0.25,-8.80
5732.84,0.60,0.27,-8.81
5732.85,0.60,0.28,-0.03
5732.86,0.60,0.28,-0.06
5732.87,0.60,0.28,-0.08
5732.88,0.60,0.26,-0.12
5732.89,0.60,-7.16,-0.13
5732.90,0.60,0.21,-0.14
5732.91,0.60,0.17,-0.15
5732.92,0.60,0.13,-0.16
5732.93,0.60,0.09,-0.16
5732.94,0.60,0.05,-0.15
5732.95,0.60,0.00,-0.15
5732.96,0.60,-0.04,-0.13
5732.97,0.60,-0.08,-0.11
5732.98,0.60,-0.13,-0.08
5732.99,0.60,-0.15,-0.07
5733.00,0.60,-0.17,-0.06
5733.01,0.60,-0.20,-0.03
5733.02,0.60,-0.19,0.01
5733.03,0.60,-0.18,0.08
5733.04,0.60,-0.16,0.13
5733.05,0.60,-0.14,0.17
5733.06,0.60,-0.10,-1.61
5733.07,0.60,-0.07,-1.54
5733.08,0.60,-0.06,0.29
5733.09,0.60,-0.02,0.30
5733.10,0.60,0.02,0.31
5733.11,0.60,0.08,0.29
5733.12,0.60,0.13,0.28
5733.13,0.60,0.17,-5.17
5733.14,0.60,0.20,-1.60
5733.15,0.60,0.22,0.16
5733.16,0.60,0.25,-5.23
5733.17,0.60,0.26,-8.81
5733.18,0.60,0.27,-3.54
5733.19,0.60,0.28,-0.05
5733.20,0.60,0.28,-0.09
5733.21,0.60,0.26,-0.11
5733.22,0.60,-3.45,-0.12
5733.23,0.60,-1.64,-0.14
5733.24,0.60,0.18,-0.16
5733.25,0.60,0.14,-0.16
5733.26,0.60,0.10,-0.17
5733.27,0.60,0.06,-0.15
5733.28,0.60,0.02,-0.15
5733.29,0.60,-0.03,-0.14
5733.30,0.60,-0.07,-0.12
5733.31,0.60,-0.11,-0.10
5733.32,0.60,-0.15,-0.07
5733.33,0.60,-0.15,-0.08
5733.34,0.60,-0.20,-0.03
5733.35,0.60,-0.19,-1.28
5733.36,0.60,-0.19,0.06
5733.37,0.60,-0.17,0.12
5733.38,0.60,-0.15,0.16
5733.39,0.60,-0.11,0.18
5733.40,0.60,-0.09,0.24
5733.41,0.60,-0.06,0.28
5733.42,0.60,-0.02,0.29
5733.43,0.60,0.03,0.30
5733.44,0.60,0.06,0.30
5733.45,0.60,0.12,0.26
5733.46,0.60,0.17,-1.54
5733.47,0.60,0.21,-1.59
5733.48,0.60,0.24,0.18
5733.49,0.60,0.26,-1.65
5733.50,0.60,0.27,-7.04
5733.51,0.60,0.28,-0.02
5733.52,0.60,0.29,-0.04
5733.53,0.60,0.29,-0.08
5733.54,0.60,0.28,-0.11
5733.55,0.60,0.28,-0.11
5733.56,0.60,0.23,-0.14
5733.57,0.60,0.21,-0.15
5733.58,0.60,0.17,-0.16
5733.59,0.60,0.12,-0.17
5733.60,0.60,0.08,-0.16
5733.61,0.60,0.04,-0.14
5733.62,0.60,-0.01,-0.15
5733.63,0.60,-0.06,-0.12
5733.64,0.60,-0.10,-0.10
5733.65,0.60,-0.14,-0.07
5733.66,0.60,-0.15,-0.07
5733.67,0.60,-0.19,-0.04
5733.68,0.60,-0.19,-1.23
5733.69,0.60,-0.18,-4.27
5733.70,0.60,-0.16,0.11
5733.71,0.60,-0.15,0.18
5733.72,0.60,-0.12,0.20
5733.73,0.60,-0.08,0.23
5733.74,0.60,-0.07,0.27
5733.75,0.60,-0.03,0.29
5733.76,0.60,0.01,0.30
5733.77,0.60,0.05,0.30
5733.78,0.60,0.12,0.28
5733.79,0.60,0.16,0.28
5733.80,0.60,0.20,0.24
5733.81,0.60,0.23,0.19
5733.82,0.60,0.25,0.15
5733.83,0.60,0.27,-8.80
5733.84,0.60,0.29,-3.52
5733.85,0.60,0.29,-0.03
5733.86,0.60,0.29,-0.06
5733.87,0.60,0.29,-0.09
5733.88,0.60,0.28,-0.12
5733.89,0.60,-5.34,-0.13
5733.90,0.60,0.22,-0.14
5733.91,0.60,0.18,-0.16
5733.92,0.60,0.14,-0.16
5733.93,0.60,0.10,-0.16
5733.94,0.60,0.05,-0.15
5733.95,0.60,-0.01,-0.14
5733.96,0.60,-0.06,-0.13
5733.97,0.60,-0.09,-0.11
5733.98,0.60,-0.12,-0.08
5733.99,0.60,-0.15,-0.04
5734.00,0.60,-0.17,-0.02
5734.01,0.60,-0.19,-0.63
5734.02,0.60,-0.19,-1.85
5734.03,0.60,-0.18,0.09
5734.04,0.60,-0.16,0.16
5734.05,0.60,-0.13,0.20
5734.06,0.60,-0.09,0.22
5734.07,0.60,-0.08,0.27
5734.08,0.60,-0.04,0.29
5734.09,0.60,0.00,0.30
5734.10,0.60,0.04,0.31
5734.11,0.60,0.09,0.28
5734.12,0.60,0.15,0.26
5734.13,0.60,0.18,0.25
5734.14,0.60,0.22,0.21
5734.15,0.60,0.24,0.16
5734.16,0.60,0.26,-7.01
5734.17,0.60,0.28,-1.74
5734.18,0.60,0.29,-0.01
5734.19,0.60,0.29,-0.04
5734.20,0.60,0.29,-0.09
5734.21,0.60,0.28,-0.10
5734.22,0.60,-7.15,-0.12
5734.23,0.60,-5.32,-0.14
5734.24,0.60,0.19,-0.15
5734.25,0.60,0.15,-0.16
5734.26,0.60,0.11,-0.17
5734.27,0.60,0.06,-0.15
5734.28,0.60,0.00,-0.14
5734.29,0.60,-0.03,-0.13
5734.30,0.60,-0.07,-0.11
5734.31,0.60,-0.12,-0.08
5734.32,0.60,-0.16,-0.05
5734.33,0.60,-0.17,-0.05
5734.34,0.60,-0.21,-0.01
5734.35,0.60,-0.19,-2.49
5734.36,0.60,-0.19,-5.89
5734.37,0.60,-0.17,0.16
5734.38,0.60,-0.15,0.17
5734.39,0.60,-0.12,0.21
5734.40,0.60,-0.08,0.26
5734.41,0.60,-0.06,0.29
5734.42,0.60,-0.02,0.30
5734.43,0.60,0.02,0.31
5734.44,0.60,0.06,0.28
5734.45,0.60,0.13,0.28
5734.46,0.60,0.17,0.23
5734.47,0.60,0.19,0.22
5734.48,0.60,0.22,0.18
5734.49,0.60,0.24,-3.43
5734.50,0.60,0.26,-5.27
5734.51,0.60,0.27,0.01
5734.52,0.60,0.28,-0.03
5734.53,0.60,0.28,-0.08
5734.54,0.60,0.27,-0.10
5734.55,0.60,-1.59,-0.11
5734.56,0.60,-3.49,-0.14
5734.57,0.60,0.19,-0.15
5734.58,0.60,0.15,-0.16
5734.59,0.60,0.11,-0.17
5734.60,0.60,0.07,-0.16
5734.61,0.60,0.02,-0.15
5734.62,0.60,-0.02,-0.14
5734.63,0.60,-0.06,-0.12
5734.64,0.60,-0.11,-0.10
5734.65,0.60,-0.15,-0.06
5734.66,0.60,-0.15,-0.03
5734.67,0.60,-0.19,-0.02
5734.68,0.60,-0.20,-1.84
5734.69,0.60,-0.19,-5.39
5734.70,0.60,-0.18,0.12
5734.71,0.60,-0.16,0.18
5734.72,0.60,-0.13,0.20
5734.73,0.60,-0.09,0.24
5734.74,0.60,-0.08,0.28
5734.75,0.60,-0.04,0.29
5734.76,0.60,0.00,0.30
5734.77,0.60,0.04,0.30
