"time_s" "index" "u_ms" "w1_ms" "w2_ms"
"8051" 40.25 8051 -0.0551 -0.0082 -0.0092
"8052" 40.255 8052 -0.0589 -0.0067 -0.0086
"8053" 40.26 8053 -0.0601 -0.0067 -0.0084
"8054" 40.265 8054 -0.0592 -0.0059 -0.0073
"8055" 40.27 8055 -0.0616 -0.0055 -0.006
"8056" 40.275 8056 -0.059 -0.0043 -0.0058
"8057" 40.28 8057 -0.06 -0.0033 -0.0052
"8058" 40.285 8058 -0.061 -0.0024 -0.0038
"8059" 40.29 8059 -0.0608 -0.0023 -0.0045
"8060" 40.295 8060 -0.0659 -6e-04 -0.0021
"8061" 40.3 8061 -0.0606 -6e-04 -0.0017
"8062" 40.305 8062 -0.0627 0.001 -0.0018
"8063" 40.31 8063 -0.0601 0.0019 0.0023
"8064" 40.315 8064 -0.0595 0.0015 -9e-04
"8065" 40.32 8065 -0.0595 0.0013 0.0012
"8066" 40.325 8066 -0.0601 0.0028 0.0019
"8067" 40.33 8067 -0.0577 0.0032 0.004
"8068" 40.335 8068 -0.0581 0.0037 0.0036
"8069" 40.34 8069 -0.0611 0.0052 0.0053
"8070" 40.345 8070 -0.0575 0.0052 0.0045
"8071" 40.35 8071 -0.0555 0.0061 0.0052
"8072" 40.355 8072 -0.0561 0.0068 0.0077
"8073" 40.36 8073 -0.057 0.0076 0.0097
"8074" 40.365 8074 -0.0606 0.0086 0.0091
"8075" 40.37 8075 -0.0612 0.0093 0.0083
"8076" 40.375 8076 -0.0592 0.0092 0.0105
"8077" 40.38 8077 -0.0586 0.0098 0.0111
"8078" 40.385 8078 -0.0519 0.0111 0.012
"8079" 40.39 8079 -0.0542 0.0115 0.0122
"8080" 40.395 8080 -0.054 0.0118 0.0116
"8081" 40.4 8081 -0.0489 0.0114 0.0123
"8082" 40.405 8082 -0.0487 0.0125 0.0128
"8083" 40.41 8083 -0.0497 0.0133 0.0124
"8084" 40.415 8084 -0.0504 0.0137 0.0156
"8085" 40.42 8085 -0.0486 0.0133 0.016
"8086" 40.425 8086 -0.0496 0.0147 0.0157
"8087" 40.43 8087 -0.0484 0.0149 0.0168
"8088" 40.435 8088 -0.0472 0.0154 0.0167
"8089" 40.44 8089 -0.0452 0.0158 0.0166
"8090" 40.445 8090 -0.046 0.0174 0.0164
"8091" 40.45 8091 -0.0425 0.0173 0.0182
"8092" 40.455 8092 -0.0407 0.0174 0.0181
"8093" 40.46 8093 -0.0359 0.0181 0.0173
"8094" 40.465 8094 -0.0331 0.0184 0.0182
"8095" 40.47 8095 -0.0399 0.0183 0.019
"8096" 40.475 8096 -0.0321 0.0203 0.0194
"8097" 40.48 8097 -0.0291 0.0209 0.0197
"8098" 40.485 8098 -0.0283 0.0206 0.0199
"8099" 40.49 8099 -0.0253 0.0194 0.0202
"8100" 40.495 8100 -0.0236 0.0202 0.0209
"8101" 40.5 8101 -0.0214 0.0204 0.0213
"8102" 40.505 8102 -0.0206 0.0209 0.021
"8103" 40.51 8103 -0.0186 0.0213 0.0211
"8104" 40.515 8104 -0.0178 0.0217 0.0219
"8105" 40.52 8105 -0.0125 0.0222 0.0219
"8106" 40.525 8106 -0.0134 0.0224 0.0214
"8107" 40.53 8107 -0.0118 0.0226 0.0219
"8108" 40.535 8108 -0.009 0.0224 0.0223
"8109" 40.54 8109 -0.0062 0.0224 0.0225
"8110" 40.545 8110 -0.0043 0.0225 0.0231
"8111" 40.55 8111 -0.0041 0.0227 0.0233
"8112" 40.555 8112 -0.0017 0.0225 0.0237
"8113" 40.56 8113 -0.0013 0.0227 0.0235
"8114" 40.565 8114 0.0033 0.0232 0.0235
"8115" 40.57 8115 0.0056 0.0236 0.0231
"8116" 40.575 8116 0.0058 0.0242 0.0231
"8117" 40.58 8117 0.008 0.0241 0.0237
"8118" 40.585 8118 0.009 0.0232 0.0243
"8119" 40.59 8119 0.0136 0.023 0.0244
"8120" 40.595 8120 0.0142 0.0232 0.0243
"8121" 40.6 8121 0.0159 0.0243 0.0241
"8122" 40.605 8122 0.0203 0.0233 0.0229
"8123" 40.61 8123 0.0181 0.0221 0.0233
"8124" 40.615 8124 0.025 0.023 0.0236
"8125" 40.62 8125 0.0231 0.0226 0.0233
"8126" 40.625 8126 0.0248 0.0233 0.023
"8127" 40.63 8127 0.0244 0.024 0.0227
"8128" 40.635 8128 0.0282 0.0231 0.0226
"8129" 40.64 8129 0.032 0.0221 0.0212
"8130" 40.645 8130 0.0345 0.0215 0.0207
"8131" 40.65 8131 0.0357 0.0212 0.0226
"8132" 40.655 8132 0.0377 0.0214 0.0206
"8133" 40.66 8133 0.0375 0.0206 0.0211
"8134" 40.665 8134 0.0393 0.0198 0.0203
"8135" 40.67 8135 0.0429 0.0198 0.0205
"8136" 40.675 8136 0.0401 0.0187 0.0198
"8137" 40.68 8137 0.0401 0.0185 0.0191
"8138" 40.685 8138 0.0494 0.0186 0.0188
"8139" 40.69 8139 0.0438 0.0165 0.019
"8140" 40.695 8140 0.0539 0.0163 0.018
"8141" 40.7 8141 0.0496 0.0152 0.0166
"8142" 40.705 8142 0.0518 0.0159 0.0158
"8143" 40.71 8143 0.0561 0.0148 0.0143
"8144" 40.715 8144 0.0502 0.0149 0.0148
"8145" 40.72 8145 0.0519 0.0135 0.0139
"8146" 40.725 8146 0.0546 0.0125 0.0141
"8147" 40.73 8147 0.055 0.0109 0.0152
"8148" 40.735 8148 0.0558 0.0111 0.0121
"8149" 40.74 8149 0.0499 0.009 0.0113
"8150" 40.745 8150 0.0574 0.0085 0.0102
"8151" 40.75 8151 0.0586 0.0076 0.0095
"8152" 40.755 8152 0.0586 0.0068 0.0079
"8153" 40.76 8153 0.0579 0.006 0.0073
"8154" 40.765 8154 0.0624 0.0031 0.0063
"8155" 40.77 8155 0.0613 0.003 0.0076
"8156" 40.775 8156 0.0603 0.0025 0.0039
"8157" 40.78 8157 0.0672 -1e-04 5e-04
"8158" 40.785 8158 0.0638 0 0.0028
"8159" 40.79 8159 0.0555 -3e-04 2e-04
"8160" 40.795 8160 0.062 -0.0033 -0.0019
"8161" 40.8 8161 0.0604 -0.004 -9e-04
"8162" 40.805 8162 0.0612 -0.005 -0.0022
"8163" 40.81 8163 0.0647 -0.004 -0.0038
"8164" 40.815 8164 0.0635 -0.0045 -0.0059
"8165" 40.82 8165 0.0576 -0.0073 -0.0079
"8166" 40.825 8166 0.0577 -0.008 -0.0077
"8167" 40.83 8167 0.0563 -0.0094 -0.0092
"8168" 40.835 8168 0.0551 -0.0103 -0.0089
"8169" 40.84 8169 0.0585 -0.0125 -0.0104
"8170" 40.845 8170 0.0545 -0.0128 -0.012
"8171" 40.85 8171 0.0555 -0.0128 -0.0136
"8172" 40.855 8172 0.0578 -0.0156 -0.014
"8173" 40.86 8173 0.055 -0.0164 -0.0162
"8174" 40.865 8174 0.0542 -0.0167 -0.0166
"8175" 40.87 8175 0.0428 -0.0171 -0.0172
"8176" 40.875 8176 0.0416 -0.0179 -0.0174
"8177" 40.88 8177 0.0412 -0.0186 -0.0184
"8178" 40.885 8178 0.0438 -0.0199 -0.0168
"8179" 40.89 8179 0.0468 -0.0212 -0.0191
"8180" 40.895 8180 0.0403 -0.021 -0.0214
"8181" 40.9 8181 0.033 -0.0205 -0.0208
"8182" 40.905 8182 0.0326 -0.0211 -0.0218
"8183" 40.91 8183 0.0387 -0.024 -0.023
"8184" 40.915 8184 0.0403 -0.0258 -0.0237
"8185" 40.92 8185 0.028 -0.0237 -0.0241
"8186" 40.925 8186 0.0342 -0.0259 -0.0243
"8187" 40.93 8187 0.0283 -0.0254 -0.0243
"8188" 40.935 8188 0.0309 -0.0268 -0.0258
"8189" 40.94 8189 0.0243 -0.0265 -0.0272
"8190" 40.945 8190 0.0299 -0.0279 -0.0275
"8191" 40.95 8191 0.0222 -0.0274 -0.0277
"8192" 40.955 8192 0.0255 -0.0275 -0.0283
"8193" 40.96 8193 0.0216 -0.0284 -0.0296
"8194" 40.965 8194 0.0186 -0.0286 -0.0304
"8195" 40.97 8195 0.0139 -0.0294 -0.0278
"8196" 40.975 8196 0.0159 -0.0299 -0.0311
"8197" 40.98 8197 0.0112 -0.0312 -0.032
"8198" 40.985 8198 0.0092 -0.0304 -0.0307
"8199" 40.99 8199 0.0045 -0.0304 -0.0305
"8200" 40.995 8200 0.0128 -0.0329 -0.0323
"8201" 41 8201 -0.0017 -0.0284 -0.0313
"8202" 41.005 8202 0.0054 -0.0317 -0.0344
"8203" 41.01 8203 0.0039 -0.0315 -0.0311
"8204" 41.015 8204 7e-04 -0.0298 -0.032
"8205" 41.02 8205 0.0039 -0.0297 -0.0334
"8206" 41.025 8206 -0.005 -0.0323 -0.0293
"8207" 41.03 8207 -0.0103 -0.0345 -0.0319
"8208" 41.035 8208 -3e-04 -0.0298 -0.0323
"8209" 41.04 8209 -0.0106 -0.0316 -0.034
"8210" 41.045 8210 -0.0084 -0.0326 -0.033
"8211" 41.05 8211 -0.0147 -0.0319 -0.0302
"8212" 41.055 8212 -0.0128 -0.0324 -0.033
"8213" 41.06 8213 -0.0151 -0.0318 -0.0301
"8214" 41.065 8214 -0.0163 -0.0313 -0.033
"8215" 41.07 8215 -0.0155 -0.0301 -0.0299
"8216" 41.075 8216 -0.0195 -0.0308 -0.0314
"8217" 41.08 8217 -0.0211 -0.0305 -0.028
"8218" 41.085 8218 -0.0221 -0.0296 -0.0315
"8219" 41.09 8219 -0.0276 -0.03 -0.0291
"8220" 41.095 8220 -0.0237 -0.029 -0.0303
"8221" 41.1 8221 -0.0264 -0.0287 -0.0294
"8222" 41.105 8222 -0.0294 -0.0276 -0.0264
"8223" 41.11 8223 -0.0276 -0.0274 -0.0289
"8224" 41.115 8224 -0.0296 -0.0267 -0.0267
"8225" 41.12 8225 -0.0373 -0.0276 -0.0254
"8226" 41.125 8226 -0.0343 -0.0268 -0.0258
"8227" 41.13 8227 -0.0363 -0.0255 -0.0255
"8228" 41.135 8228 -0.0403 -0.0247 -0.0248
"8229" 41.14 8229 -0.044 -0.025 -0.0245
"8230" 41.145 8230 -0.0378 -0.0218 -0.0233
"8231" 41.15 8231 -0.0401 -0.0225 -0.0213
"8232" 41.155 8232 -0.0478 -0.0232 -0.0199
"8233" 41.16 8233 -0.0435 -0.021 -0.0202
"8234" 41.165 8234 -0.0428 -0.0198 -0.0225
"8235" 41.17 8235 -0.0451 -0.019 -0.0212
"8236" 41.175 8236 -0.0414 -0.0184 -0.0194
"8237" 41.18 8237 -0.0469 -0.0187 -0.0186
"8238" 41.185 8238 -0.0437 -0.0169 -0.018
"8239" 41.19 8239 -0.0513 -0.0164 -0.0184
"8240" 41.195 8240 -0.0509 -0.0157 -0.0187
"8241" 41.2 8241 -0.0548 -0.0148 -0.0145
"8242" 41.205 8242 -0.0506 -0.0131 -0.0159
"8243" 41.21 8243 -0.0571 -0.0131 -0.0131
"8244" 41.215 8244 -0.0557 -0.0123 -0.0141
"8245" 41.22 8245 -0.0531 -0.0118 -0.0117
"8246" 41.225 8246 -0.0617 -0.009 -0.0114
"8247" 41.23 8247 -0.0571 -0.0099 -0.01
"8248" 41.235 8248 -0.0579 -0.0094 -0.0096
"8249" 41.24 8249 -0.0563 -0.0088 -0.0099
"8250" 41.245 8250 -0.0563 -0.0083 -0.009
"8251" 41.25 8251 -0.0603 -0.0068 -0.0083
"8252" 41.255 8252 -0.0587 -0.0063 -0.0071
"8253" 41.26 8253 -0.061 -0.0053 -0.0074
"8254" 41.265 8254 -0.0602 -0.0057 -0.0058
"8255" 41.27 8255 -0.0598 -0.005 -0.0047
"8256" 41.275 8256 -0.061 -0.0037 -0.0036
"8257" 41.28 8257 -0.0657 -0.0017 -0.0027
"8258" 41.285 8258 -0.0618 -0.0023 -0.0024
"8259" 41.29 8259 -0.0637 -0.0015 -0.0015
"8260" 41.295 8260 -0.0659 -9e-04 -0.0018
"8261" 41.3 8261 -0.0641 -8e-04 -7e-04
"8262" 41.305 8262 -0.0578 2e-04 -9e-04
"8263" 41.31 8263 -0.0625 4e-04 0.0013
"8264" 41.315 8264 -0.0632 0.0021 3e-04
"8265" 41.32 8265 -0.0601 0.0026 0.0016
"8266" 41.325 8266 -0.0549 0.0042 0.004
"8267" 41.33 8267 -0.0595 0.0046 0.0027
"8268" 41.335 8268 -0.0595 0.0056 0.0037
"8269" 41.34 8269 -0.0597 0.0058 0.0058
"8270" 41.345 8270 -0.0557 0.0065 0.0059
"8271" 41.35 8271 -0.0561 0.0072 0.0066
"8272" 41.355 8272 -0.0605 0.0079 0.0081
"8273" 41.36 8273 -0.0592 0.0081 0.0081
"8274" 41.365 8274 -0.0614 0.0091 0.0094
"8275" 41.37 8275 -0.0602 0.0102 0.009
"8276" 41.375 8276 -0.0623 0.011 0.0112
"8277" 41.38 8277 -0.0576 0.0104 0.0131
"8278" 41.385 8278 -0.0588 0.0112 0.0107
"8279" 41.39 8279 -0.0558 0.0123 0.0099
"8280" 41.395 8280 -0.0574 0.0126 0.0109
"8281" 41.4 8281 -0.0552 0.0134 0.0118
"8282" 41.405 8282 -0.0558 0.0135 0.0154
"8283" 41.41 8283 -0.0533 0.015 0.0141
"8284" 41.415 8284 -0.0547 0.0159 0.0155
"8285" 41.42 8285 -0.0502 0.0154 0.0152
"8286" 41.425 8286 -0.0448 0.0161 0.0162
"8287" 41.43 8287 -0.0496 0.0162 0.016
"8288" 41.435 8288 -0.049 0.0171 0.0152
"8289" 41.44 8289 -0.0456 0.0173 0.0174
"8290" 41.445 8290 -0.0448 0.0181 0.0175
"8291" 41.45 8291 -0.0436 0.0178 0.0194
"8292" 41.455 8292 -0.0421 0.0184 0.0192
"8293" 41.46 8293 -0.0383 0.0188 0.019
"8294" 41.465 8294 -0.0392 0.0194 0.0205
"8295" 41.47 8295 -0.0356 0.0199 0.0196
"8296" 41.475 8296 -0.036 0.0199 0.0205
"8297" 41.48 8297 -0.0289 0.0208 0.0206
"8298" 41.485 8298 -0.0283 0.0226 0.0206
"8299" 41.49 8299 -0.0271 0.0216 0.0209
"8300" 41.495 8300 -0.0263 0.0207 0.021
"8301" 41.5 8301 -0.0279 0.022 0.0228
"8302" 41.505 8302 -0.0253 0.0222 0.0241
"8303" 41.51 8303 -0.0236 0.0229 0.0236
"8304" 41.515 8304 -0.0212 0.023 0.0232
"8305" 41.52 8305 -0.0174 0.022 0.0233
"8306" 41.525 8306 -0.0164 0.0227 0.0233
"8307" 41.53 8307 -0.014 0.0232 0.0233
"8308" 41.535 8308 -0.013 0.0232 0.0234
"8309" 41.54 8309 -0.011 0.024 0.025
"8310" 41.545 8310 -0.0094 0.0242 0.025
"8311" 41.55 8311 -0.0037 0.0237 0.0243
"8312" 41.555 8312 -0.0023 0.0242 0.0244
"8313" 41.56 8313 -3e-04 0.0244 0.0241
"8314" 41.565 8314 3e-04 0.0244 0.025
"8315" 41.57 8315 0.005 0.0248 0.0248
"8316" 41.575 8316 0.0041 0.0244 0.0256
"8317" 41.58 8317 0.0078 0.0246 0.0236
"8318" 41.585 8318 0.009 0.0243 0.0267
"8319" 41.59 8319 0.009 0.0238 0.0244
"8320" 41.595 8320 0.0106 0.0243 0.024
"8321" 41.6 8321 0.0118 0.0241 0.0254
"8322" 41.605 8322 0.0157 0.0245 0.0248
"8323" 41.61 8323 0.0169 0.0243 0.0248
"8324" 41.615 8324 0.0225 0.0238 0.0257
"8325" 41.62 8325 0.0219 0.0233 0.024
"8326" 41.625 8326 0.0272 0.0226 0.0236
"8327" 41.63 8327 0.028 0.0231 0.024
"8328" 41.635 8328 0.025 0.0214 0.0238
"8329" 41.64 8329 0.0282 0.0217 0.0229
"8330" 41.645 8330 0.0339 0.022 0.0221
"8331" 41.65 8331 0.0382 0.0231 0.0218
"8332" 41.655 8332 0.0369 0.0221 0.0205
"8333" 41.66 8333 0.0387 0.0214 0.0215
"8334" 41.665 8334 0.0421 0.0203 0.0213
"8335" 41.67 8335 0.0367 0.0197 0.0203
"8336" 41.675 8336 0.0427 0.0178 0.0193
"8337" 41.68 8337 0.048 0.018 0.0189
"8338" 41.685 8338 0.0452 0.0169 0.0194
"8339" 41.69 8339 0.0429 0.0175 0.0185
"8340" 41.695 8340 0.0464 0.0163 0.0164
"8341" 41.7 8341 0.0466 0.016 0.0168
"8342" 41.705 8342 0.048 0.0156 0.0154
"8343" 41.71 8343 0.0494 0.0142 0.0147
"8344" 41.715 8344 0.0519 0.0132 0.0145
"8345" 41.72 8345 0.0538 0.0126 0.014
"8346" 41.725 8346 0.0552 0.012 0.0111
"8347" 41.73 8347 0.0556 0.0113 0.0139
"8348" 41.735 8348 0.0562 0.0098 0.0139
"8349" 41.74 8349 0.0568 0.0086 0.0105
"8350" 41.745 8350 0.0552 0.0081 0.0093
"8351" 41.75 8351 0.0574 0.0077 0.0069
"8352" 41.755 8352 0.053 0.0078 0.0077
"8353" 41.76 8353 0.05 0.0071 0.0073
"8354" 41.765 8354 0.0415 0.0081 0.0052
"8355" 41.77 8355 0.064 0.0023 0.0036
"8356" 41.775 8356 0.0561 0.003 0.0045
"8357" 41.78 8357 0.0587 0.0015 0.0052
"8358" 41.785 8358 0.0597 0.0017 0.0017
"8359" 41.79 8359 0.0607 1e-04 4e-04
"8360" 41.795 8360 0.0538 -9e-04 4e-04
"8361" 41.8 8361 0.0588 -0.0012 -9e-04
"8362" 41.805 8362 0.0612 -0.0031 0
"8363" 41.81 8363 0.0608 -0.0036 -0.004
"8364" 41.815 8364 0.0616 -0.0053 -0.0034
"8365" 41.82 8365 0.0586 -0.0054 -0.0052
"8366" 41.825 8366 0.0554 -0.0068 -0.0056
"8367" 41.83 8367 0.0539 -0.0076 -0.0068
"8368" 41.835 8368 0.0537 -0.0088 -0.0085
"8369" 41.84 8369 0.0529 -0.0096 -0.0085
"8370" 41.845 8370 0.052 -0.0104 -0.0094
"8371" 41.85 8371 0.05 -0.0119 -0.0104
"8372" 41.855 8372 0.0518 -0.0123 -0.0112
"8373" 41.86 8373 0.0507 -0.0138 -0.0133
"8374" 41.865 8374 0.0511 -0.0142 -0.0136
"8375" 41.87 8375 0.0503 -0.0142 -0.0152
"8376" 41.875 8376 0.0433 -0.0168 -0.0165
"8377" 41.88 8377 0.0461 -0.017 -0.0168
"8378" 41.885 8378 0.0457 -0.0181 -0.0174
"8379" 41.89 8379 0.0469 -0.0188 -0.0185
"8380" 41.895 8380 0.0481 -0.0183 -0.0196
"8381" 41.9 8381 0.043 -0.0189 -0.0213
"8382" 41.905 8382 0.0369 -0.0203 -0.0194
"8383" 41.91 8383 0.0369 -0.023 -0.0205
"8384" 41.915 8384 0.0316 -0.0242 -0.0215
"8385" 41.92 8385 0.0417 -0.0232 -0.0227
"8386" 41.925 8386 0.0302 -0.0246 -0.0231
"8387" 41.93 8387 0.0283 -0.0253 -0.0235
"8388" 41.935 8388 0.0265 -0.0249 -0.0241
"8389" 41.94 8389 0.0265 -0.0248 -0.0261
"8390" 41.945 8390 0.0279 -0.0256 -0.026
"8391" 41.95 8391 0.0275 -0.0269 -0.0272
"8392" 41.955 8392 0.0228 -0.0264 -0.0255
"8393" 41.96 8393 0.0204 -0.0266 -0.0264
"8394" 41.965 8394 0.0194 -0.0278 -0.0281
"8395" 41.97 8395 0.0176 -0.0289 -0.0282
"8396" 41.975 8396 0.0115 -0.0279 -0.0278
"8397" 41.98 8397 0.0091 -0.0279 -0.0297
"8398" 41.985 8398 0.0071 -0.0283 -0.0292
"8399" 41.99 8399 0.0079 -0.0285 -0.0292
"8400" 41.995 8400 0.0033 -0.0284 -0.0291
"8401" 42 8401 0.0104 -0.0302 -0.0286
"8402" 42.005 8402 0.0106 -0.0305 -0.0315
"8403" 42.01 8403 -0.0039 -0.0289 -0.0286
"8404" 42.015 8404 0.0037 -0.0312 -0.0305
"8405" 42.02 8405 -0.0029 -0.0294 -0.031
"8406" 42.025 8406 -0.0033 -0.0304 -0.0305
"8407" 42.03 8407 -0.0017 -0.0287 -0.0281
"8408" 42.035 8408 0.0016 -0.0272 -0.0317
"8409" 42.04 8409 -0.008 -0.0292 -0.0287
"8410" 42.045 8410 -0.0189 -0.0314 -0.032
"8411" 42.05 8411 -0.0155 -0.0304 -0.0308
"8412" 42.055 8412 -0.0155 -0.0287 -0.0318
"8413" 42.06 8413 -0.0159 -0.0286 -0.0291
"8414" 42.065 8414 -0.0254 -0.0303 -0.0295
"8415" 42.07 8415 -0.012 -0.027 -0.0294
"8416" 42.075 8416 -0.0163 -0.0272 -0.027
"8417" 42.08 8417 -0.0322 -0.0299 -0.0283
"8418" 42.085 8418 -0.0284 -0.0279 -0.0284
"8419" 42.09 8419 -0.0168 -0.025 -0.028
"8420" 42.095 8420 -0.0322 -0.0278 -0.0278
"8421" 42.1 8421 -0.0254 -0.0259 -0.0279
"8422" 42.105 8422 -0.0284 -0.0259 -0.0247
"8423" 42.11 8423 -0.0294 -0.0255 -0.0244
"8424" 42.115 8424 -0.0286 -0.0256 -0.0257
"8425" 42.12 8425 -0.0326 -0.0248 -0.0249
"8426" 42.125 8426 -0.0312 -0.0244 -0.0251
"8427" 42.13 8427 -0.0381 -0.0234 -0.0236
"8428" 42.135 8428 -0.0395 -0.024 -0.0217
"8429" 42.14 8429 -0.0399 -0.0231 -0.0217
"8430" 42.145 8430 -0.0448 -0.0228 -0.0209
"8431" 42.15 8431 -0.0439 -0.0213 -0.0201
"8432" 42.155 8432 -0.0384 -0.0187 -0.0189
"8433" 42.16 8433 -0.0412 -0.0187 -0.0194
"8434" 42.165 8434 -0.0424 -0.0186 -0.0197
"8435" 42.17 8435 -0.0461 -0.0176 -0.0185
"8436" 42.175 8436 -0.0487 -0.0178 -0.0174
"8437" 42.18 8437 -0.0493 -0.0169 -0.0187
"8438" 42.185 8438 -0.0521 -0.0159 -0.0157
"8439" 42.19 8439 -0.0513 -0.0156 -0.0154
"8440" 42.195 8440 -0.0515 -0.0143 -0.0131
"8441" 42.2 8441 -0.0529 -0.0136 -0.0156
"8442" 42.205 8442 -0.0561 -0.0131 -0.0128
"8443" 42.21 8443 -0.0565 -0.0123 -0.0126
"8444" 42.215 8444 -0.0545 -0.0121 -0.0123
"8445" 42.22 8445 -0.0508 -0.0121 -0.011
"8446" 42.225 8446 -0.0573 -0.0099 -0.0112
"8447" 42.23 8447 -0.0581 -0.0098 -0.0097
"8448" 42.235 8448 -0.0561 -0.0089 -0.009
"8449" 42.24 8449 -0.0597 -0.0082 -0.0079
"8450" 42.245 8450 -0.0593 -0.007 -0.0073
"8451" 42.25 8451 -0.0608 -0.0051 -0.0067
"8452" 42.255 8452 -0.0616 -0.005 -0.0045
"8453" 42.26 8453 -0.0602 -0.0042 -0.0042
"8454" 42.265 8454 -0.0552 -0.0047 -0.0038
"8455" 42.27 8455 -0.0633 -0.0027 -0.004
"8456" 42.275 8456 -0.0623 -0.0021 -0.0034
"8457" 42.28 8457 -0.0608 -0.0021 -0.0019
"8458" 42.285 8458 -0.0641 -8e-04 -0.0011
"8459" 42.29 8459 -0.0614 -5e-04 -0.0011
"8460" 42.295 8460 -0.0629 8e-04 -3e-04
"8461" 42.3 8461 -0.0671 2e-04 2e-04
"8462" 42.305 8462 -0.0687 0.001 0.001
"8463" 42.31 8463 -0.0569 0.0037 0.0016
"8464" 42.315 8464 -0.0621 0.0031 0.0027
"8465" 42.32 8465 -0.0626 0.0046 0.0038
"8466" 42.325 8466 -0.0619 0.0054 0.0047
"8467" 42.33 8467 -0.0603 0.0064 0.005
"8468" 42.335 8468 -0.0597 0.0072 0.0064
"8469" 42.34 8469 -0.0599 0.0073 0.0068
"8470" 42.345 8470 -0.0602 0.0081 0.0092
"8471" 42.35 8471 -0.0596 0.0089 0.0073
"8472" 42.355 8472 -0.0578 0.0103 0.0076
"8473" 42.36 8473 -0.0582 0.0104 0.0092
"8474" 42.365 8474 -0.0566 0.0109 0.0094
"8475" 42.37 8475 -0.0576 0.0112 0.0124
"8476" 42.375 8476 -0.0584 0.0119 0.013
"8477" 42.38 8477 -0.0602 0.0123 0.0132
"8478" 42.385 8478 -0.058 0.0135 0.0122
"8479" 42.39 8479 -0.0661 0.0137 0.0146
"8480" 42.395 8480 -0.0577 0.0149 0.0126
"8481" 42.4 8481 -0.0527 0.0151 0.013
"8482" 42.405 8482 -0.0591 0.0148 0.0148
"8483" 42.41 8483 -0.0579 0.0148 0.0139
"8484" 42.415 8484 -0.0575 0.0152 0.0146
"8485" 42.42 8485 -0.0578 0.014 0.0157
"8486" 42.425 8486 -0.0564 0.0133 0.0155
"8487" 42.43 8487 -0.0636 0.0163 0.0154
"8488" 42.435 8488 -0.0565 0.0158 0.0177
"8489" 42.44 8489 -0.0517 0.0129 0.0153
"8490" 42.445 8490 -0.0637 0.0141 0.013
"8491" 42.45 8491 -0.0624 0.0152 0.0167
"8492" 42.455 8492 -0.0636 0.0188 0.0153
"8493" 42.46 8493 -0.0577 0.017 0.0134
"8494" 42.465 8494 -0.0488 0.0156 0.015
"8495" 42.47 8495 -0.0484 0.0162 0.0163
"8496" 42.475 8496 -0.0393 0.0175 0.0159
"8497" 42.48 8497 -0.045 0.0159 0.0141
"8498" 42.485 8498 -0.0423 0.0171 0.0147
"8499" 42.49 8499 -0.0383 0.0179 0.0147
"8500" 42.495 8500 -0.0434 0.0174 0.0168
"8501" 42.5 8501 -0.0363 0.0155 0.0182
"8502" 42.505 8502 -0.0365 0.0159 0.0158
"8503" 42.51 8503 -0.0367 0.016 0.0167
"8504" 42.515 8504 -0.0349 0.0163 0.0161
"8505" 42.52 8505 -0.0281 0.0178 0.0177
"8506" 42.525 8506 -0.0194 0.0173 0.0168
"8507" 42.53 8507 -0.0198 0.0181 0.0176
"8508" 42.535 8508 -0.0216 0.0178 0.0178
"8509" 42.54 8509 -0.0174 0.0177 0.0198
"8510" 42.545 8510 -0.0141 0.0184 0.0179
"8511" 42.55 8511 -0.0137 0.0172 0.0181
"8512" 42.555 8512 -0.0079 0.0186 0.0183
"8513" 42.56 8513 -0.0089 0.0186 0.0193
"8514" 42.565 8514 -0.0044 0.0187 0.019
"8515" 42.57 8515 -0.0026 0.0186 0.0197
"8516" 42.575 8516 -0.0028 0.0174 0.0198
"8517" 42.58 8517 0.0036 0.0185 0.0189
"8518" 42.585 8518 0.0034 0.0197 0.0196
"8519" 42.59 8519 0.0084 0.0197 0.0189
"8520" 42.595 8520 0.0065 0.0196 0.0193
"8521" 42.6 8521 0.0138 0.0191 0.0174
"8522" 42.605 8522 0.0119 0.0173 0.0187
"8523" 42.61 8523 0.0079 0.0184 0.0186
"8524" 42.615 8524 0.0135 0.0184 0.0177
"8525" 42.62 8525 0.0123 0.0175 0.0183
"8526" 42.625 8526 0.0137 0.0181 0.0184
"8527" 42.63 8527 0.0234 0.0174 0.0179
"8528" 42.635 8528 0.0212 0.0178 0.0192
"8529" 42.64 8529 0.0221 0.0187 0.019
"8530" 42.645 8530 0.024 0.0188 0.0181
"8531" 42.65 8531 0.0203 0.0185 0.0159
"8532" 42.655 8532 0.0258 0.0174 0.0163
"8533" 42.66 8533 0.0247 0.0172 0.0166
"8534" 42.665 8534 0.0286 0.0173 0.0157
"8535" 42.67 8535 0.0257 0.0157 0.0162
"8536" 42.675 8536 0.0279 0.0154 0.0141
"8537" 42.68 8537 0.0289 0.0168 0.0141
"8538" 42.685 8538 0.0291 0.0157 0.0149
"8539" 42.69 8539 0.0321 0.0149 0.0146
"8540" 42.695 8540 0.0307 0.0158 0.0154
"8541" 42.7 8541 0.0376 0.0143 0.0145
"8542" 42.705 8542 0.0323 0.0147 0.0143
"8543" 42.71 8543 0.0394 0.0125 0.0137
"8544" 42.715 8544 0.0416 0.0119 0.0137
"8545" 42.72 8545 0.0463 0.0125 0.0133
"8546" 42.725 8546 0.0439 0.0108 0.0119
