time (s), (volts), (volts), (volts)
5600.99,0.60,-0.03,0.06
5601.00,0.60,-0.05,0.07
5601.01,0.60,-0.09,0.05
5601.02,0.60,-0.16,0.00
5601.03,0.60,-0.17,-0.06
5601.04,0.60,-0.17,-0.10
5601.05,0.60,-0.18,-0.12
5601.06,0.60,-0.18,-0.11
5601.07,0.60,-0.19,-0.14
5601.08,0.60,-0.18,-0.17
5601.09,0.60,-0.17,-0.18
5601.10,0.60,-0.15,-0.20
5601.11,0.60,-0.14,-0.20
5601.12,0.60,-0.12,-0.19
5601.13,0.60,-0.09,-0.18
5601.14,0.60,-0.06,-0.17
5601.15,0.60,-0.03,-0.14
5601.16,0.60,0.01,-0.11
5601.17,0.60,0.05,-0.08
5601.18,0.60,0.08,-0.05
5601.19,0.60,0.12,-0.02
5601.20,0.60,0.15,0.02
5601.21,0.60,0.19,0.05
5601.22,0.60,0.22,0.09
5601.23,0.60,0.24,0.12
5601.24,0.60,0.26,0.16
5601.25,0.60,0.28,0.18
5601.26,0.60,0.29,0.21
5601.27,0.60,0.29,0.23
5601.28,0.60,0.29,0.25
5601.29,0.60,0.28,0.26
5601.30,0.60,0.27,0.27
5601.31,0.60,0.25,0.27
5601.32,0.60,0.20,0.26
5601.33,0.60,0.19,0.25
5601.34,0.60,0.16,0.23
5601.35,0.60,0.12,0.21
5601.36,0.60,0.08,0.19
5601.37,0.60,0.04,0.13
5601.38,0.60,0.00,0.08
5601.39,0.60,-0.03,0.08
5601.40,0.60,-0.05,0.07
5601.41,0.60,-0.09,0.04
5601.42,0.60,-0.15,0.01
5601.43,0.60,-0.17,-0.07
5601.44,0.60,-0.16,-0.10
5601.45,0.60,-0.18,-0.13
5601.46,0.60,-0.18,-0.12
5601.47,0.60,-0.19,-0.15
5601.48,0.60,-0.18,-0.17
5601.49,0.60,-0.17,-0.19
5601.50,0.60,-0.15,-0.20
5601.51,0.60,-0.14,-0.21
5601.52,0.60,-0.12,-0.20
5601.53,0.60,-0.09,-0.19
5601.54,0.60,-0.06,-0.17
5601.55,0.60,-0.03,-0.15
5601.56,0.60,0.01,-0.12
5601.57,0.60,0.05,-0.09
5601.58,0.60,0.08,-0.05
5601.59,0.60,0.12,-0.02
5601.60,0.60,0.16,0.02
5601.61,0.60,0.19,0.05
5601.62,0.60,0.22,0.09
5601.63,0.60,0.24,0.12
5601.64,0.60,0.26,0.15
5601.65,0.60,0.28,0.18
5601.66,0.60,0.29,0.21
5601.67,0.60,0.29,0.23
5601.68,0.60,0.29,0.25
5601.69,0.60,0.28,0.26
5601.70,0.60,0.27,0.27
5601.71,0.60,0.26,0.27
5601.72,0.60,0.19,0.26
5601.73,0.60,0.20,0.25
5601.74,0.60,0.17,0.23
5601.75,0.60,0.13,0.21
5601.76,0.60,0.08,0.19
5601.77,0.60,0.03,0.14
5601.78,0.60,0.01,0.08
5601.79,0.60,-0.03,0.05
5601.80,0.60,-0.04,0.05
5601.81,0.60,-0.09,0.03
5601.82,0.60,-0.15,-0.01
5601.83,0.60,-0.16,-0.03
5601.84,0.60,-0.16,-0.06
5601.85,0.60,-0.17,-0.09
5601.86,0.60,-0.18,-0.12
5601.87,0.60,-0.18,-0.15
5601.88,0.60,-0.17,-0.17
5601.89,0.60,-0.17,-0.19
5601.90,0.60,-0.15,-0.20
5601.91,0.60,-0.13,-0.21
5601.92,0.60,-0.11,-0.20
5601.93,0.60,-0.08,-0.19
5601.94,0.60,-0.05,-0.17
5601.95,0.60,-0.02,-0.15
5601.96,0.60,0.01,-0.12
5601.97,0.60,0.05,-0.09
5601.98,0.60,0.09,-0.05
5601.99,0.60,0.13,-0.02
5602.00,0.60,0.16,0.02
5602.01,0.60,0.19,0.05
5602.02,0.60,0.22,0.09
5602.03,0.60,0.24,0.12
5602.04,0.60,0.26,0.15
5602.05,0.60,0.28,0.18
5602.06,0.60,0.29,0.21
5602.07,0.60,0.29,0.24
5602.08,0.60,0.29,0.25
5602.09,0.60,0.28,0.27
5602.10,0.60,0.26,0.27
5602.11,0.60,0.25,0.27
5602.12,0.60,0.20,0.27
5602.13,0.60,0.20,0.25
5602.14,0.60,0.17,0.24
5602.15,0.60,0.11,0.22
5602.16,0.60,0.08,0.19
5602.17,0.60,0.03,0.14
5602.18,0.60,0.00,0.08
5602.19,0.60,-0.02,0.06
5602.20,0.59,-0.05,0.03
5602.21,0.60,-0.10,-0.01
5602.22,0.60,-0.15,-0.04
5602.23,0.60,-0.16,-0.07
5602.24,0.60,-0.16,-0.08
5602.25,0.60,-0.17,-0.09
5602.26,0.60,-0.18,-0.12
5602.27,0.60,-0.18,-0.15
5602.28,0.60,-0.18,-0.17
5602.29,0.60,-0.17,-0.19
5602.30,0.60,-0.15,-0.20
5602.31,0.60,-0.13,-0.20
5602.32,0.60,-0.11,-0.20
5602.33,0.60,-0.08,-0.18
5602.34,0.60,-0.05,-0.17
5602.35,0.60,-0.01,-0.14
5602.36,0.60,0.02,-0.11
5602.37,0.60,0.06,-0.08
5602.38,0.60,0.09,-0.05
5602.39,0.60,0.13,-0.01
5602.40,0.60,0.16,0.02
5602.41,0.60,0.19,0.06
5602.42,0.60,0.22,0.09
5602.43,0.60,0.25,0.13
5602.44,0.60,0.27,0.16
5602.45,0.60,0.28,0.19
5602.46,0.60,0.29,0.22
5602.47,0.60,0.29,0.24
5602.48,0.60,0.29,0.26
5602.49,0.60,0.27,0.27
5602.50,0.60,0.26,0.28
5602.51,0.60,0.25,0.28
5602.52,0.60,0.18,0.27
5602.53,0.60,0.19,0.26
5602.54,0.60,0.16,0.24
5602.55,0.60,0.12,0.22
5602.56,0.60,0.07,0.19
5602.57,0.60,0.03,0.14
5602.58,0.60,-0.02,0.08
5602.59,0.60,-0.02,0.05
5602.60,0.60,-0.05,0.02
5602.61,0.60,-0.12,0.03
5602.62,0.60,-0.16,0.01
5602.63,0.60,-0.17,-0.02
5602.64,0.60,-0.17,-0.05
5602.65,0.60,-0.18,-0.09
5602.66,0.60,-0.18,-0.12
5602.67,0.60,-0.18,-0.15
5602.68,0.60,-0.17,-0.17
5602.69,0.60,-0.16,-0.19
5602.70,0.60,-0.15,-0.20
5602.71,0.60,-0.13,-0.21
5602.72,0.60,-0.11,-0.19
5602.73,0.60,-0.08,-0.19
5602.74,0.60,-0.05,-0.17
5602.75,0.60,-0.01,-0.14
5602.76,0.60,0.02,-0.11
5602.77,0.60,0.06,-0.08
5602.78,0.60,0.10,-0.04
5602.79,0.60,0.13,-0.01
5602.80,0.60,0.17,0.03
5602.81,0.60,0.20,0.06
5602.82,0.60,0.23,0.10
5602.83,0.60,0.25,0.14
5602.84,0.60,0.27,0.17
5602.85,0.60,0.28,0.20
5602.86,0.60,0.29,0.22
5602.87,0.60,0.29,0.25
5602.88,0.60,0.29,0.26
5602.89,0.60,0.28,0.27
5602.90,0.60,0.26,0.28
5602.91,0.60,0.24,0.27
5602.92,0.60,0.18,0.27
5602.93,0.60,0.19,0.25
5602.94,0.60,0.15,0.23
5602.95,0.60,0.10,0.21
5602.96,0.60,0.06,0.19
5602.97,0.60,0.03,0.11
5602.98,0.60,-0.01,0.08
5602.99,0.60,-0.04,0.05
5603.00,0.60,-0.06,0.05
5603.01,0.60,-0.12,0.04
5603.02,0.60,-0.16,0.01
5603.03,0.60,-0.16,-0.03
5603.04,0.60,-0.17,-0.06
5603.05,0.60,-0.18,-0.09
5603.06,0.60,-0.19,-0.13
5603.07,0.60,-0.19,-0.15
5603.08,0.60,-0.18,-0.18
5603.09,0.60,-0.17,-0.20
5603.10,0.60,-0.16,-0.21
5603.11,0.60,-0.14,-0.21
5603.12,0.60,-0.11,-0.20
5603.13,0.60,-0.08,-0.19
5603.14,0.60,-0.05,-0.17
5603.15,0.60,-0.01,-0.14
5603.16,0.60,0.02,-0.11
5603.17,0.60,0.06,-0.08
5603.18,0.60,0.10,-0.04
5603.19,0.60,0.14,-0.01
5603.20,0.60,0.17,0.03
5603.21,0.60,0.20,0.06
5603.22,0.60,0.23,0.10
5603.23,0.60,0.25,0.13
5603.24,0.60,0.27,0.17
5603.25,0.60,0.29,0.20
5603.26,0.60,0.30,0.22
5603.27,0.60,0.30,0.25
5603.28,0.60,0.29,0.26
5603.29,0.60,0.28,0.27
5603.30,0.60,0.26,0.27
5603.31,0.60,0.24,0.27
5603.32,0.60,0.19,0.26
5603.33,0.60,0.20,0.25
5603.34,0.60,0.15,0.23
5603.35,0.60,0.11,0.21
5603.36,0.60,0.06,0.18
5603.37,0.60,0.02,0.10
5603.38,0.60,-0.01,0.07
5603.39,0.60,-0.03,0.05
5603.40,0.60,-0.06,0.06
5603.41,0.60,-0.11,0.03
5603.42,0.60,-0.16,0.00
5603.43,0.60,-0.16,-0.04
5603.44,0.60,-0.17,-0.07
5603.45,0.60,-0.18,-0.10
5603.46,0.60,-0.19,-0.13
5603.47,0.60,-0.19,-0.16
5603.48,0.60,-0.17,-0.18
5603.49,0.60,-0.17,-0.20
5603.50,0.60,-0.16,-0.21
5603.51,0.60,-0.14,-0.21
5603.52,0.60,-0.11,-0.19
5603.53,0.60,-0.08,-0.19
5603.54,0.60,-0.05,-0.17
5603.55,0.60,-0.01,-0.14
5603.56,0.60,0.03,-0.11
5603.57,0.60,0.06,-0.08
5603.58,0.60,0.10,-0.05
5603.59,0.60,0.14,-0.01
5603.60,0.60,0.17,0.03
5603.61,0.60,0.21,0.06
5603.62,0.60,0.24,0.10
5603.63,0.60,0.26,0.13
5603.64,0.60,0.28,0.17
5603.65,0.60,0.29,0.19
5603.66,0.60,0.30,0.22
5603.67,0.60,0.30,0.24
5603.68,0.60,0.30,0.26
5603.69,0.60,0.28,0.27
5603.70,0.60,0.27,0.27
5603.71,0.60,0.24,0.27
5603.72,0.60,0.20,0.26
5603.73,0.60,0.20,0.24
5603.74,0.60,0.15,0.22
5603.75,0.60,0.11,0.20
5603.76,0.60,0.07,0.18
5603.77,0.60,0.02,0.10
5603.78,0.60,-0.01,0.07
5603.79,0.60,-0.04,0.07
5603.80,0.60,-0.06,0.06
5603.81,0.60,-0.13,0.03
5603.82,0.60,-0.16,-0.01
5603.83,0.60,-0.17,-0.04
5603.84,0.60,-0.17,-0.07
5603.85,0.60,-0.18,-0.10
5603.86,0.60,-0.19,-0.13
5603.87,0.60,-0.19,-0.16
5603.88,0.60,-0.18,-0.18
5603.89,0.60,-0.17,-0.20
5603.90,0.60,-0.15,-0.20
5603.91,0.60,-0.13,-0.21
5603.92,0.60,-0.10,-0.20
5603.93,0.60,-0.08,-0.18
5603.94,0.60,-0.04,-0.17
5603.95,0.60,-0.01,-0.14
5603.96,0.60,0.03,-0.11
5603.97,0.60,0.07,-0.08
5603.98,0.60,0.11,-0.04
5603.99,0.60,0.14,-0.01
5604.00,0.60,0.18,0.03
5604.01,0.60,0.21,0.06
5604.02,0.60,0.24,0.10
5604.03,0.60,0.26,0.13
5604.04,0.60,0.28,0.16
5604.05,0.60,0.29,0.19
5604.06,0.60,0.30,0.22
5604.07,0.60,0.30,0.24
5604.08,0.60,0.29,0.26
5604.09,0.60,0.28,0.27
5604.10,0.60,0.27,0.27
5604.11,0.60,0.23,0.27
5604.12,0.60,0.21,0.26
5604.13,0.60,0.19,0.24
5604.14,0.60,0.14,0.22
5604.15,0.60,0.10,0.20
5604.16,0.60,0.05,0.18
5604.17,0.60,0.02,0.11
5604.18,0.60,-0.01,0.07
5604.19,0.60,-0.04,0.06
5604.20,0.60,-0.06,0.06
5604.21,0.60,-0.13,0.03
5604.22,0.60,-0.17,0.00
5604.23,0.60,-0.16,-0.03
5604.24,0.60,-0.17,-0.06
5604.25,0.60,-0.18,-0.10
5604.26,0.60,-0.19,-0.13
5604.27,0.60,-0.19,-0.16
5604.28,0.60,-0.18,-0.18
5604.29,0.60,-0.16,-0.19
5604.30,0.60,-0.14,-0.20
5604.31,0.60,-0.13,-0.21
5604.32,0.60,-0.10,-0.19
5604.33,0.60,-0.08,-0.19
5604.34,0.60,-0.04,-0.17
5604.35,0.60,-0.01,-0.14
5604.36,0.60,0.03,-0.11
5604.37,0.60,0.07,-0.08
5604.38,0.60,0.10,-0.04
5604.39,0.60,0.14,0.00
5604.40,0.60,0.17,0.03
5604.41,0.60,0.21,0.07
5604.42,0.60,0.23,0.10
5604.43,0.60,0.26,0.14
5604.44,0.60,0.27,0.17
5604.45,0.60,0.29,0.20
5604.46,0.60,0.29,0.22
5604.47,0.60,0.29,0.24
5604.48,0.60,0.29,0.26
5604.49,0.60,0.27,0.26
5604.50,0.60,0.26,0.27
5604.51,0.60,0.21,0.27
5604.52,0.60,0.20,0.26
