time (s), (volts), (volts), (volts)
5997.17,0.60,0.40,0.09
5997.18,0.60,0.41,0.14
5997.19,0.60,0.42,0.19
5997.20,0.60,0.42,0.24
5997.21,0.60,0.42,0.29
5997.22,0.60,0.41,0.34
5997.23,0.60,0.40,0.38
5997.24,0.60,0.38,0.41
5997.25,0.60,0.36,0.44
5997.26,0.60,0.34,0.47
5997.27,0.60,0.33,0.47
5997.28,0.60,0.26,0.48
5997.29,0.60,0.22,0.47
5997.30,0.60,0.18,0.44
5997.31,0.60,0.13,0.41
5997.32,0.60,0.08,0.37
5997.33,0.60,0.02,0.33
5997.34,0.60,-0.04,0.27
5997.35,0.60,-0.10,0.21
5997.36,0.60,-0.15,-3.42
5997.37,0.60,-0.19,0.12
5997.38,0.60,-0.21,0.08
5997.39,0.60,-0.26,0.05
5997.40,0.60,-0.32,0.00
5997.41,0.60,-0.32,-0.03
5997.42,0.60,-0.33,-0.07
5997.43,0.60,-0.34,-0.11
5997.44,0.60,-0.34,-0.14
5997.45,0.60,-0.34,-0.18
5997.46,0.60,-0.34,-0.21
5997.47,0.60,-0.33,-0.24
5997.48,0.60,-0.33,-0.26
5997.49,0.60,-0.31,-0.28
5997.50,0.60,-0.29,-0.30
5997.51,0.60,-0.27,-0.30
5997.52,0.60,-0.24,-0.29
5997.53,0.60,-0.21,-0.29
5997.54,0.60,-0.17,-0.28
5997.55,0.60,-0.13,-0.26
5997.56,0.60,-0.09,-0.24
5997.57,0.60,-0.05,-0.22
5997.58,0.60,0.00,-0.20
5997.59,0.60,0.06,-0.18
5997.60,0.60,0.14,-0.16
5997.61,0.60,0.19,-0.13
5997.62,0.60,0.24,-0.11
5997.63,0.60,0.28,-0.08
5997.64,0.60,0.32,-0.03
5997.65,0.60,0.35,0.00
5997.66,0.60,0.37,0.05
5997.67,0.60,0.39,0.10
5997.68,0.60,0.40,0.14
5997.69,0.60,0.41,0.19
5997.70,0.60,0.42,0.24
5997.71,0.60,0.42,0.29
5997.72,0.60,0.41,0.33
5997.73,0.60,0.40,0.37
5997.74,0.60,0.39,0.40
5997.75,0.60,0.37,0.43
5997.76,0.60,0.35,0.45
5997.77,0.60,0.34,0.46
5997.78,0.60,0.29,0.47
5997.79,0.60,-5.31,0.46
5997.80,0.60,-9.02,0.43
5997.81,0.60,-5.37,0.40
5997.82,0.60,0.08,0.36
5997.83,0.60,0.02,0.33
5997.84,0.60,-0.03,0.27
5997.85,0.60,-0.09,0.20
5997.86,0.60,-0.14,-3.43
5997.87,0.60,-0.18,0.11
5997.88,0.60,-0.21,0.09
5997.89,0.60,-0.27,0.05
5997.90,0.60,-0.32,-0.01
5997.91,0.60,-0.32,-0.04
5997.92,0.60,-0.33,-0.07
5997.93,0.60,-0.34,-0.11
5997.94,0.60,-0.34,-0.15
5997.95,0.60,-0.34,-0.18
5997.96,0.60,-0.34,-0.21
5997.97,0.60,-0.34,-0.24
5997.98,0.60,-0.33,-0.27
5997.99,0.60,-0.32,-0.29
5998.00,0.60,-0.29,-0.30
5998.01,0.60,-0.27,-0.31
5998.02,0.60,-0.25,-0.28
5998.03,0.60,-0.22,-0.28
5998.04,0.60,-0.18,-0.28
5998.05,0.60,-0.13,-0.26
5998.06,0.60,-0.11,-0.24
5998.07,0.60,-0.05,-0.22
5998.08,0.60,0.01,-0.20
5998.09,0.60,0.06,-0.18
5998.10,0.60,0.12,-0.16
5998.11,0.60,0.19,-0.14
5998.12,0.60,0.24,-0.11
5998.13,0.60,0.28,-0.10
5998.14,0.60,0.32,-0.03
5998.15,0.60,0.35,0.00
5998.16,0.60,0.37,0.05
5998.17,0.60,0.39,0.09
5998.18,0.60,0.40,0.14
5998.19,0.60,0.41,0.19
5998.20,0.60,0.42,0.24
5998.21,0.60,0.42,0.29
5998.22,0.60,0.41,0.33
5998.23,0.60,0.41,0.37
5998.24,0.60,0.40,0.40
5998.25,0.60,0.38,0.43
5998.26,0.60,0.36,0.45
5998.27,0.60,0.35,0.46
5998.28,0.60,-9.02,0.46
5998.29,0.60,0.25,0.46
5998.30,0.60,-9.02,0.43
5998.31,0.60,-7.19,0.40
5998.32,0.60,0.09,0.36
5998.33,0.60,0.04,0.32
5998.34,0.60,-0.02,0.26
5998.35,0.60,-0.08,0.20
5998.36,0.60,-0.13,-5.23
5998.37,0.60,-0.17,0.11
5998.38,0.60,-0.20,0.07
5998.39,0.60,-0.25,0.04
5998.40,0.60,-0.30,-0.03
5998.41,0.60,-0.29,-0.07
5998.42,0.60,-0.31,-0.08
5998.43,0.60,-0.32,-0.11
5998.44,0.60,-0.32,-0.15
5998.45,0.60,-0.32,-0.18
5998.46,0.60,-0.32,-0.21
5998.47,0.60,-0.32,-0.24
5998.48,0.60,-0.31,-0.27
5998.49,0.60,-0.30,-0.29
5998.50,0.60,-0.28,-0.30
5998.51,0.60,-0.26,-0.30
5998.52,0.60,-0.23,-0.29
5998.53,0.60,-0.20,-0.29
5998.54,0.60,-0.16,-0.28
5998.55,0.60,-0.12,-0.26
5998.56,0.60,-0.08,-0.24
5998.57,0.60,-0.04,-0.22
5998.58,0.60,0.01,-0.20
5998.59,0.60,0.07,-0.18
5998.60,0.60,0.15,-0.16
5998.61,0.60,0.21,-0.14
5998.62,0.60,0.25,-0.12
5998.63,0.60,0.29,-0.09
5998.64,0.60,0.33,-0.04
5998.65,0.60,0.36,0.00
5998.66,0.60,0.39,0.05
5998.67,0.60,0.40,0.09
5998.68,0.60,0.42,0.14
5998.69,0.60,0.43,0.19
5998.70,0.60,0.43,0.24
5998.71,0.60,0.43,0.29
5998.72,0.60,0.43,0.33
5998.73,0.60,0.42,0.37
5998.74,0.60,0.41,0.41
5998.75,0.60,0.40,0.43
5998.76,0.60,0.38,0.45
5998.77,0.60,0.36,0.47
5998.78,0.60,0.34,0.47
5998.79,0.60,0.26,0.46
5998.80,0.60,0.22,0.43
5998.81,0.60,0.16,0.41
5998.82,0.60,0.11,0.36
5998.83,0.60,0.05,0.33
5998.84,0.60,-0.01,0.27
5998.85,0.60,-0.07,0.20
5998.86,0.60,-0.13,0.14
5998.87,0.60,-0.17,0.10
5998.88,0.60,-0.20,0.08
5998.89,0.60,-0.24,0.04
5998.90,0.60,-0.31,-0.04
5998.91,0.60,-0.30,-0.04
5998.92,0.60,-0.31,-0.08
5998.93,0.60,-0.32,-0.11
5998.94,0.60,-0.33,-0.14
5998.95,0.60,-0.33,-0.18
5998.96,0.60,-0.33,-0.21
5998.97,0.60,-0.32,-0.24
5998.98,0.60,-0.31,-0.26
5998.99,0.60,-0.29,-0.28
5999.00,0.60,-0.28,-0.30
5999.01,0.60,-0.26,-0.30
5999.02,0.60,-0.23,-0.29
5999.03,0.60,-0.20,-0.29
5999.04,0.60,-0.16,-0.28
5999.05,0.60,-0.11,-0.26
5999.06,0.60,-0.07,-0.24
5999.07,0.60,-0.04,-0.23
5999.08,0.60,0.02,-0.20
5999.09,0.60,0.09,-0.18
5999.10,0.60,0.16,-0.16
5999.11,0.60,0.21,-0.14
5999.12,0.60,0.26,-0.11
5999.13,0.60,0.30,-0.08
5999.14,0.60,0.34,-0.04
5999.15,0.60,0.36,0.00
5999.16,0.60,0.39,0.04
5999.17,0.60,0.41,0.09
5999.18,0.60,0.42,0.14
5999.19,0.60,0.43,0.19
5999.20,0.60,0.43,0.24
5999.21,0.60,0.43,0.29
5999.22,0.60,0.42,0.34
5999.23,0.60,0.42,0.37
5999.24,0.60,0.41,0.41
5999.25,0.60,0.39,0.44
5999.26,0.60,0.37,0.46
5999.27,0.60,0.36,0.47
5999.28,0.60,0.31,0.47
5999.29,0.60,0.25,0.46
5999.30,0.60,0.20,0.44
5999.31,0.60,0.16,0.41
5999.32,0.60,0.10,0.37
5999.33,0.60,0.04,0.33
5999.34,0.60,-0.02,0.26
5999.35,0.60,-0.08,0.19
5999.36,0.60,-0.13,0.15
5999.37,0.60,-0.17,0.10
5999.38,0.60,-0.20,0.09
5999.39,0.60,-0.25,0.04
5999.40,0.60,-0.29,0.00
5999.41,0.60,-0.30,-0.04
5999.42,0.60,-0.31,-0.08
5999.43,0.60,-0.32,-0.11
5999.44,0.60,-0.33,-0.15
5999.45,0.60,-0.33,-0.18
5999.46,0.60,-0.33,-0.21
5999.47,0.60,-0.32,-0.24
5999.48,0.60,-0.32,-0.26
5999.49,0.60,-0.30,-0.28
5999.50,0.60,-0.28,-0.29
5999.51,0.60,-0.25,-0.30
5999.52,0.60,-0.23,-0.29
5999.53,0.60,-0.20,-0.28
5999.54,0.60,-0.16,-0.28
5999.55,0.60,-0.12,-0.26
5999.56,0.60,-0.08,-0.24
5999.57,0.60,-0.04,-0.22
5999.58,0.60,0.02,-0.20
5999.59,0.60,0.09,-0.18
5999.60,0.60,0.15,-0.16
5999.61,0.60,0.20,-0.13
5999.62,0.60,0.25,-0.11
5999.63,0.60,0.29,-0.08
5999.64,0.60,0.32,-0.03
5999.65,0.60,0.35,0.01
5999.66,0.60,0.38,0.05
5999.67,0.60,0.39,0.10
5999.68,0.60,0.41,0.14
5999.69,0.60,0.42,0.19
5999.70,0.60,0.42,0.24
5999.71,0.60,0.42,0.29
5999.72,0.60,0.42,0.33
5999.73,0.60,0.41,0.38
5999.74,0.60,0.40,0.41
5999.75,0.60,0.39,0.44
5999.76,0.60,0.37,0.47
5999.77,0.60,-5.26,0.48
5999.78,0.60,-1.58,0.48
5999.79,0.60,0.25,0.47
5999.80,0.60,0.20,0.45
5999.81,0.60,0.15,0.42
5999.82,0.60,0.09,-3.27
5999.83,0.60,0.03,-1.50
5999.84,0.60,-0.03,0.25
5999.85,0.60,-0.09,0.19
5999.86,0.60,-0.14,0.14
5999.87,0.60,-0.18,0.09
5999.88,0.60,-0.20,0.06
5999.89,0.60,-0.25,0.04
5999.90,0.60,-0.31,0.00
5999.91,0.60,-0.30,-0.04
5999.92,0.60,-0.32,-0.08
5999.93,0.60,-0.33,-0.11
5999.94,0.60,-0.33,-0.15
5999.95,0.60,-0.33,-0.18
5999.96,0.60,-0.33,-0.21
5999.97,0.60,-0.33,-0.24
5999.98,0.60,-0.32,-0.27
5999.99,0.60,-0.30,-0.29
6000.00,0.60,-0.28,-0.30
6000.01,0.60,-0.26,-0.30
6000.02,0.60,-0.23,-0.29
6000.03,0.60,-0.20,-0.28
6000.04,0.60,-0.16,-0.28
6000.05,0.60,-0.11,-0.26
6000.06,0.60,-0.08,-0.24
6000.07,0.60,-0.04,-0.22
6000.08,0.60,0.02,-0.19
6000.09,0.60,0.07,-0.17
6000.10,0.60,0.15,-0.15
6000.11,0.60,0.20,-0.12
6000.12,0.60,0.25,-0.11
6000.13,0.60,0.29,-0.07
6000.14,0.60,0.33,-0.02
6000.15,0.60,0.36,0.02
6000.16,0.60,0.38,0.07
6000.17,0.60,0.40,0.11
6000.18,0.60,0.41,0.16
6000.19,0.60,0.42,0.21
6000.20,0.60,0.43,0.26
6000.21,0.60,0.43,0.29
6000.22,0.60,0.42,0.33
6000.23,0.60,0.42,0.39
6000.24,0.60,0.41,0.43
6000.25,0.60,0.39,0.45
6000.26,0.60,0.37,0.47
6000.27,0.60,0.35,0.48
6000.28,0.60,0.28,0.48
6000.29,0.60,0.25,0.47
6000.30,0.60,0.20,0.45
6000.31,0.60,0.15,0.41
6000.32,0.60,0.09,-3.28
6000.33,0.60,0.04,0.32
6000.34,0.60,-0.02,0.24
6000.35,0.60,-0.08,0.18
6000.36,0.60,-0.13,0.13
6000.37,0.60,-0.17,0.08
6000.38,0.60,-0.20,0.06
6000.39,0.60,-0.26,-0.01
6000.40,0.60,-0.29,-0.06
6000.41,0.60,-0.30,-0.05
6000.42,0.60,-0.31,-0.09
6000.43,0.60,-0.32,-0.12
6000.44,0.60,-0.32,-0.16
6000.45,0.60,-0.33,-0.19
6000.46,0.60,-0.33,-0.22
6000.47,0.60,-0.32,-0.25
6000.48,0.60,-0.31,-0.27
6000.49,0.60,-0.30,-0.29
6000.50,0.60,-0.28,-0.30
6000.51,0.60,-0.26,-0.31
6000.52,0.60,-0.23,-0.30
6000.53,0.60,-0.20,-0.28
6000.54,0.60,-0.16,-0.28
6000.55,0.60,-0.11,-0.26
6000.56,0.60,-0.06,-0.24
6000.57,0.60,-0.04,-0.22
6000.58,0.60,0.01,-0.19
6000.59,0.60,0.09,-0.17
6000.60,0.60,0.15,-0.15
6000.61,0.60,0.20,-0.12
6000.62,0.60,0.25,-0.10
6000.63,0.60,0.29,-0.06
6000.64,0.60,0.32,0.00
6000.65,0.60,0.35,0.03
6000.66,0.60,0.38,0.08
6000.67,0.60,0.40,0.13
6000.68,0.60,0.42,0.17
6000.69,0.60,0.42,0.22
6000.70,0.60,0.43,0.27
6000.71,0.60,0.43,0.30
6000.72,0.60,0.43,0.35
6000.73,0.60,0.42,0.39
6000.74,0.60,0.41,0.43
6000.75,0.60,0.39,0.45
6000.76,0.60,0.37,0.46
6000.77,0.60,0.36,0.47
6000.78,0.60,0.29,0.47
6000.79,0.60,-7.16,0.45
6000.80,0.60,-7.18,0.43
6000.81,0.60,0.15,0.40
6000.82,0.60,0.10,-5.13
6000.83,0.60,0.04,0.30
6000.84,0.60,-0.02,0.23
6000.85,0.60,-0.08,0.17
6000.86,0.60,-0.14,0.12
6000.87,0.60,-0.17,0.06
6000.88,0.60,-0.19,0.04
6000.89,0.60,-0.26,-0.02
6000.90,0.60,-0.29,-0.08
6000.91,0.60,-0.29,-0.07
6000.92,0.60,-0.31,-0.10
6000.93,0.60,-0.31,-0.13
6000.94,0.60,-0.32,-0.16
6000.95,0.60,-0.32,-0.20
6000.96,0.60,-0.32,-0.23
6000.97,0.60,-0.32,-0.25
6000.98,0.60,-0.31,-0.28
6000.99,0.60,-0.30,-0.30
6001.00,0.60,-0.28,-0.31
6001.01,0.60,-0.26,-0.31
6001.02,0.60,-0.23,-0.28
6001.03,0.60,-0.20,-0.27
6001.04,0.60,-0.16,-0.28
6001.05,0.60,-0.12,-0.26
6001.06,0.60,-0.07,-0.24
6001.07,0.60,-0.04,-0.22
6001.08,0.60,0.02,-0.20
6001.09,0.60,0.10,-0.17
6001.10,0.60,0.15,-0.15
6001.11,0.60,0.20,-0.12
6001.12,0.60,0.25,-0.12
6001.13,0.60,0.28,-0.06
6001.14,0.60,0.32,-0.02
6001.15,0.60,0.35,0.02
6001.16,0.60,0.37,0.07
6001.17,0.60,0.39,0.12
6001.18,0.60,0.41,0.16
6001.19,0.60,0.42,0.21
6001.20,0.60,0.42,0.25
6001.21,0.60,0.42,0.29
6001.22,0.60,0.42,0.33
6001.23,0.60,0.42,0.39
6001.24,0.60,0.41,0.42
6001.25,0.60,0.39,0.44
6001.26,0.60,0.37,0.46
6001.27,0.60,-5.26,0.47
6001.28,0.60,-3.43,0.47
6001.29,0.60,-9.02,0.45
6001.30,0.60,-3.50,0.43
6001.31,0.60,0.15,0.40
6001.32,0.60,0.09,-6.98
6001.33,0.60,0.03,0.29
6001.34,0.60,-0.03,0.23
6001.35,0.60,-0.09,-1.61
6001.36,0.60,-0.14,-3.46
6001.37,0.60,-0.16,0.07
6001.38,0.60,-0.19,0.03
6001.39,0.60,-0.26,0.01
6001.40,0.60,-0.29,-0.03
6001.41,0.60,-0.29,-0.07
6001.42,0.60,-0.30,-0.10
6001.43,0.60,-0.31,-0.13
6001.44,0.60,-0.32,-0.17
6001.45,0.60,-0.32,-0.20
6001.46,0.60,-0.32,-0.23
6001.47,0.60,-0.32,-0.25
6001.48,0.60,-0.31,-0.27
6001.49,0.60,-0.30,-0.30
6001.50,0.60,-0.28,-0.30
6001.51,0.60,-0.26,-0.31
6001.52,0.60,-0.22,-0.29
6001.53,0.60,-0.19,-0.29
6001.54,0.60,-0.15,-0.28
6001.55,0.60,-0.10,-0.26
6001.56,0.60,-0.07,-0.24
6001.57,0.60,-0.03,-0.22
6001.58,0.60,0.05,-0.20
6001.59,0.60,0.11,-0.17
6001.60,0.60,0.16,-0.15
6001.61,0.60,0.20,-0.13
6001.62,0.60,0.25,-0.12
6001.63,0.60,0.29,-0.06
6001.64,0.60,0.32,-0.02
6001.65,0.60,0.35,0.02
6001.66,0.60,0.37,0.07
6001.67,0.60,0.39,0.12
6001.68,0.60,0.41,0.16
6001.69,0.60,0.42,0.21
6001.70,0.60,0.42,0.26
6001.71,0.60,0.42,0.30
6001.72,0.60,0.42,0.33
6001.73,0.60,0.42,0.39
6001.74,0.60,0.41,0.43
6001.75,0.60,0.39,0.45
6001.76,0.60,0.38,0.46
6001.77,0.60,-7.14,0.47
6001.78,0.60,-9.02,0.47
6001.79,0.60,-9.02,0.45
6001.80,0.60,-1.65,0.43
6001.81,0.60,0.14,0.40
6001.82,0.60,0.09,-6.97
6001.83,0.60,0.03,0.30
6001.84,0.60,-0.03,0.23
6001.85,0.60,-0.09,-1.63
6001.86,0.60,-0.14,-1.67
6001.87,0.60,-0.16,0.07
6001.88,0.60,-0.19,0.04
6001.89,0.60,-0.27,0.02
6001.90,0.60,-0.28,-0.03
6001.91,0.60,-0.29,-0.07
6001.92,0.60,-0.30,-0.10
6001.93,0.60,-0.31,-0.13
6001.94,0.60,-0.32,-0.17
6001.95,0.60,-0.32,-0.19
6001.96,0.60,-0.32,-0.23
6001.97,0.60,-0.32,-0.25
6001.98,0.60,-0.31,-0.28
6001.99,0.60,-0.29,-0.30
6002.00,0.60,-0.27,-0.31
6002.01,0.60,-0.25,-0.31
6002.02,0.60,-0.22,-0.29
6002.03,0.60,-0.19,-0.29
6002.04,0.60,-0.14,-0.29
6002.05,0.60,-0.10,-0.27
6002.06,0.60,-0.07,-0.25
6002.07,0.60,-0.01,-0.23
6002.08,0.60,0.05,-0.21
6002.09,0.60,0.11,-0.19
6002.10,0.60,0.16,-0.16
6002.11,0.60,0.20,-0.14
6002.12,0.60,0.24,-0.11
6002.13,0.60,0.28,-0.06
6002.14,0.60,0.31,-0.03
6002.15,0.60,0.34,0.02
6002.16,0.60,0.37,0.06
6002.17,0.60,0.38,0.11
6002.18,0.60,0.40,0.16
6002.19,0.60,0.41,0.21
6002.20,0.60,0.42,0.26
6002.21,0.60,0.42,0.31
6002.22,0.60,0.42,0.36
6002.23,0.60,0.41,0.40
6002.24,0.60,0.40,0.43
6002.25,0.60,0.38,0.46
6002.26,0.60,0.36,0.47
6002.27,0.60,0.33,0.48
6002.28,0.60,0.26,0.47
6002.29,0.60,0.22,0.45
6002.30,0.60,0.17,0.43
6002.31,0.60,0.12,0.40
6002.32,0.60,0.07,-6.90
6002.33,0.60,0.01,0.29
6002.34,0.60,-0.04,0.21
6002.35,0.60,-0.10,0.15
6002.36,0.60,-0.14,0.12
6002.37,0.60,-0.17,0.08
6002.38,0.60,-0.21,0.04
6002.39,0.60,-0.28,0.01
6002.40,0.60,-0.28,-0.05
6002.41,0.60,-0.30,-0.07
6002.42,0.60,-0.31,-0.10
6002.43,0.60,-0.32,-0.13
6002.44,0.60,-0.32,-0.16
6002.45,0.60,-0.33,-0.20
6002.46,0.60,-0.33,-0.23
6002.47,0.60,-0.33,-0.25
6002.48,0.60,-0.32,-0.27
6002.49,0.60,-0.30,-0.29
6002.50,0.60,-0.27,-0.31
6002.51,0.60,-0.25,-0.31
6002.52,0.60,-0.22,-0.29
6002.53,0.60,-0.19,-0.28
6002.54,0.60,-0.15,-0.29
6002.55,0.60,-0.10,-0.27
6002.56,0.60,-0.05,-0.25
6002.57,0.60,-0.02,-0.23
6002.58,0.60,0.06,-0.21
6002.59,0.60,0.11,-0.19
6002.60,0.60,0.16,-0.17
6002.61,0.59,0.20,-0.14
6002.62,0.60,0.24,-0.12
6002.63,0.60,0.28,-0.07
6002.64,0.60,0.31,-0.04
6002.65,0.60,0.34,0.01
6002.66,0.60,0.36,0.05
6002.67,0.60,0.39,0.10
6002.68,0.60,0.40,0.15
6002.69,0.60,0.41,0.20
6002.70,0.60,0.42,0.24
6002.71,0.60,0.42,0.30
6002.72,0.60,0.42,0.35
6002.73,0.60,0.41,0.39
6002.74,0.60,0.40,0.42
6002.75,0.60,0.38,0.45
6002.76,0.60,0.36,0.47
6002.77,0.60,0.34,0.47
6002.78,0.60,0.26,0.47
6002.79,0.60,0.22,0.45
6002.80,0.60,0.18,0.42
6002.81,0.60,0.12,0.40
6002.82,0.60,0.07,0.36
6002.83,0.60,0.01,0.30
6002.84,0.60,-0.05,0.22
6002.85,0.60,-0.11,-1.61
6002.86,0.60,-0.15,-1.66
6002.87,0.60,-0.19,0.08
6002.88,0.60,-0.20,0.05
6002.89,0.60,-0.27,0.02
6002.90,0.60,-0.29,-0.02
6002.91,0.60,-0.30,-0.06
6002.92,0.60,-0.31,-0.09
6002.93,0.60,-0.32,-0.13
6002.94,0.60,-0.32,-0.16
6002.95,0.60,-0.33,-0.19
6002.96,0.60,-0.33,-0.22
6002.97,0.60,-0.32,-0.25
6002.98,0.60,-0.31,-0.27
6002.99,0.60,-0.29,-0.29
6003.00,0.60,-0.27,-0.31
6003.01,0.60,-0.24,-0.31
6003.02,0.60,-0.22,-0.29
6003.03,0.60,-0.18,-0.28
6003.04,0.60,-0.15,-0.28
6003.05,0.60,-0.09,-0.27
6003.06,0.60,-0.06,-0.25
6003.07,0.60,-0.02,-0.23
6003.08,0.60,0.05,-0.21
6003.09,0.60,0.11,-0.18
6003.10,0.60,0.16,-0.16
6003.11,0.60,0.21,-0.13
6003.12,0.60,0.25,-0.13
6003.13,0.60,0.29,-0.07
6003.14,0.60,0.32,-0.03
6003.15,0.60,0.35,0.01
6003.16,0.60,0.37,0.06
6003.17,0.60,0.39,0.10
6003.18,0.60,0.40,0.15
6003.19,0.60,0.41,0.20
6003.20,0.60,0.42,0.24
6003.21,0.60,0.42,0.28
6003.22,0.60,0.42,0.34
6003.23,0.60,0.41,0.37
6003.24,0.60,0.40,0.41
6003.25,0.60,0.38,0.43
6003.26,0.60,0.37,0.45
6003.27,0.60,0.34,0.46
6003.28,0.60,0.28,0.46
6003.29,0.60,-9.02,0.45
6003.30,0.60,-3.50,0.42
6003.31,0.60,0.13,0.40
6003.32,0.60,0.08,-5.13
6003.33,0.60,0.02,-1.52
6003.34,0.60,-0.04,0.23
6003.35,0.60,-0.10,0.17
6003.36,0.60,-0.15,0.13
6003.37,0.60,-0.18,0.10
6003.38,0.60,-0.20,0.06
6003.39,0.60,-0.28,0.03
6003.40,0.60,-0.29,-0.01
6003.41,0.60,-0.30,-0.05
6003.42,0.60,-0.31,-0.09
6003.43,0.60,-0.32,-0.12
6003.44,0.60,-0.32,-0.15
6003.45,0.60,-0.33,-0.19
6003.46,0.60,-0.32,-0.22
6003.47,0.60,-0.32,-0.25
6003.48,0.60,-0.31,-0.28
6003.49,0.60,-0.29,-0.29
6003.50,0.60,-0.27,-0.31
6003.51,0.60,-0.25,-0.31
6003.52,0.60,-0.22,-0.29
6003.53,0.60,-0.18,-0.30
6003.54,0.60,-0.14,-0.29
6003.55,0.60,-0.10,-0.27
6003.56,0.60,-0.08,-0.25
6003.57,0.60,-0.02,-0.23
6003.58,0.60,0.05,-0.21
6003.59,0.60,0.12,-0.19
6003.60,0.60,0.16,-0.16
6003.61,0.60,0.21,-0.14
6003.62,0.60,0.25,-0.13
6003.63,0.60,0.29,-0.07
6003.64,0.60,0.32,-0.03
6003.65,0.60,0.35,0.01
6003.66,0.60,0.37,0.06
6003.67,0.60,0.39,0.11
6003.68,0.60,0.41,0.15
6003.69,0.60,0.42,0.20
6003.70,0.60,0.42,0.25
6003.71,0.60,0.42,0.29
6003.72,0.60,0.42,0.34
6003.73,0.60,0.41,0.38
6003.74,0.60,0.40,0.41
6003.75,0.60,0.39,0.43
6003.76,0.60,0.37,0.45
6003.77,0.60,0.32,0.46
6003.78,0.60,0.27,0.46
6003.79,0.60,0.23,0.45
6003.80,0.60,0.18,0.42
6003.81,0.60,0.13,0.40
6003.82,0.60,0.08,-5.06
6003.83,0.60,0.02,-1.52
6003.84,0.60,-0.04,0.23
6003.85,0.60,-0.10,0.18
6003.86,0.60,-0.15,0.14
6003.87,0.60,-0.17,0.09
6003.88,0.60,-0.20,0.06
6003.89,0.60,-0.28,0.02
6003.90,0.60,-0.28,-0.01
6003.91,0.60,-0.30,-0.05
6003.92,0.60,-0.31,-0.09
6003.93,0.60,-0.32,-0.12
6003.94,0.60,-0.32,-0.16
6003.95,0.60,-0.33,-0.19
6003.96,0.60,-0.33,-0.22
6003.97,0.60,-0.33,-0.25
6003.98,0.60,-0.31,-0.27
6003.99,0.60,-0.30,-0.29
6004.00,0.60,-0.28,-0.30
6004.01,0.60,-0.25,-0.31
6004.02,0.60,-0.22,-0.29
6004.03,0.60,-0.19,-0.29
6004.04,0.60,-0.14,-0.28
6004.05,0.60,-0.11,-0.27
6004.06,0.60,-0.07,-0.25
6004.07,0.60,-0.02,-0.23
6004.08,0.60,0.04,-0.21
6004.09,0.60,0.12,-0.19
6004.10,0.60,0.17,-0.17
6004.11,0.60,0.21,-0.14
6004.12,0.60,0.26,-0.12
6004.13,0.60,0.30,-0.07
6004.14,0.60,0.33,-0.04
6004.15,0.60,0.35,0.01
6004.16,0.60,0.38,0.05
6004.17,0.60,0.40,0.10
6004.18,0.60,0.41,0.15
6004.19,0.59,0.42,0.20
6004.20,0.60,0.42,0.24
6004.21,0.60,0.42,0.30
6004.22,0.60,0.42,0.35
6004.23,0.60,0.42,0.38
6004.24,0.60,0.41,0.41
6004.25,0.60,0.39,0.44
6004.26,0.60,0.37,0.46
6004.27,0.60,0.33,0.47
6004.28,0.60,0.28,0.47
6004.29,0.60,0.24,0.46
6004.30,0.60,0.19,0.43
6004.31,0.60,0.14,0.41
6004.32,0.60,0.08,-5.12
6004.33,0.60,0.02,-1.51
6004.34,0.60,-0.03,0.24
6004.35,0.60,-0.09,0.19
6004.36,0.60,-0.14,0.14
6004.37,0.60,-0.17,0.09
6004.38,0.60,-0.20,0.07
6004.39,0.60,-0.27,0.03
6004.40,0.60,-0.28,-0.01
6004.41,0.60,-0.29,-0.05
6004.42,0.60,-0.30,-0.09
6004.43,0.60,-0.32,-0.12
6004.44,0.60,-0.32,-0.16
6004.45,0.60,-0.32,-0.19
6004.46,0.59,-0.32,-0.22
6004.47,0.60,-0.32,-0.25
6004.48,0.60,-0.31,-0.27
6004.49,0.60,-0.29,-0.29
6004.50,0.60,-0.27,-0.30
6004.51,0.60,-0.25,-0.31
6004.52,0.60,-0.22,-0.29
6004.53,0.60,-0.19,-0.29
6004.54,0.60,-0.15,-0.28
6004.55,0.60,-0.10,-0.26
6004.56,0.60,-0.07,-0.24
6004.57,0.60,-0.03,-0.22
6004.58,0.60,0.05,-0.20
6004.59,0.60,0.11,-0.18
6004.60,0.60,0.16,-0.16
6004.61,0.60,0.21,-0.14
6004.62,0.60,0.25,-0.12
6004.63,0.60,0.29,-0.07
6004.64,0.60,0.33,-0.04
6004.65,0.60,0.35,0.00
6004.66,0.60,0.38,0.05
6004.67,0.60,0.40,0.09
6004.68,0.60,0.42,0.14
6004.69,0.60,0.42,0.19
6004.70,0.60,0.43,0.24
6004.71,0.60,0.43,0.27
6004.72,0.60,0.43,0.34
6004.73,0.60,0.42,0.38
6004.74,0.60,0.41,0.41
6004.75,0.60,0.39,0.43
6004.76,0.60,0.37,0.45
6004.77,0.60,0.34,0.47
6004.78,0.60,0.28,0.47
6004.79,0.60,0.24,0.45
6004.80,0.60,0.19,0.43
6004.81,0.60,0.14,0.40
6004.82,0.60,0.08,0.36
6004.83,0.60,0.02,0.31
6004.84,0.60,-0.04,0.25
6004.85,0.60,-0.09,0.19
6004.86,0.60,-0.14,0.14
6004.87,0.60,-0.17,0.09
6004.88,0.60,-0.20,0.07
6004.89,0.60,-0.27,-0.02
6004.90,0.60,-0.28,-0.02
6004.91,0.60,-0.29,-0.05
6004.92,0.60,-0.30,-0.09
