time_s,volts,Force_newtons,,,correction factor,0.0081
6769.65,-0.000199,-0.024567901,,,,
6769.66,-0.000169,-0.020864198,,,,
6769.67,-0.00015,-0.018518519,,,,
6769.68,-0.000121,-0.014938272,,,,
6769.69,-0.000111,-0.013703704,,,,
6769.7,-0.000082,-0.010123457,,,,
6769.71,-0.000082,-0.010123457,,,,
6769.72,-0.000043,-0.005308642,,,,
6769.73,-0.000062,-0.007654321,,,,
6769.74,-0.000033,-0.004074074,,,,
6769.75,-0.000052,-0.006419753,,,,
6769.76,-0.000023,-0.002839506,,,,
6769.77,-0.000072,-0.008888889,,,,
6769.78,-0.000052,-0.006419753,,,,
6769.79,-0.000052,-0.006419753,,,,
6769.8,-0.000023,-0.002839506,,,,
6769.81,-0.000062,-0.007654321,,,,
6769.82,-0.000043,-0.005308642,,,,
6769.83,-0.000052,-0.006419753,,,,
6769.84,-0.000033,-0.004074074,,,,
6769.85,-0.000003,-0.00037037,,,,
6769.86,-0.000043,-0.005308642,,,,
6769.87,-0.000033,-0.004074074,,,,
6769.88,-0.000052,-0.006419753,,,,
6769.89,-0.000062,-0.007654321,,,,
6769.9,-0.000052,-0.006419753,,,,
6769.91,-0.000043,-0.005308642,,,,
6769.92,-0.000052,-0.006419753,,,,
6769.93,-0.000043,-0.005308642,,,,
6769.94,-0.000062,-0.007654321,,,,
6769.95,-0.000043,-0.005308642,,,,
6769.96,-0.000043,-0.005308642,,,,
6769.97,-0.000043,-0.005308642,,,,
6769.98,-0.000043,-0.005308642,,,,
6769.99,-0.000082,-0.010123457,,,,
6770,-0.000062,-0.007654321,,,,
6770.01,-0.000052,-0.006419753,,,,
6770.02,-0.000062,-0.007654321,,,,
6770.03,-0.000091,-0.011234568,,,,
6770.04,-0.000052,-0.006419753,,,,
6770.05,-0.000062,-0.007654321,,,,
6770.06,-0.000082,-0.010123457,,,,
6770.07,-0.000052,-0.006419753,,,,
6770.08,-0.000082,-0.010123457,,,,
6770.09,-0.000072,-0.008888889,,,,
6770.1,-0.000072,-0.008888889,,,,
6770.11,-0.000062,-0.007654321,,,,
6770.12,-0.000043,-0.005308642,,,,
6770.13,-0.000023,-0.002839506,,,,
6770.14,-0.000062,-0.007654321,,,,
6770.15,-0.000052,-0.006419753,,,,
6770.16,-0.000052,-0.006419753,,,,
6770.17,-0.000052,-0.006419753,,,,
6770.18,-0.000023,-0.002839506,,,,
6770.19,-0.000023,-0.002839506,,,,
6770.2,-0.000043,-0.005308642,,,,
6770.21,-0.000062,-0.007654321,,,,
6770.22,-0.000043,-0.005308642,,,,
6770.23,-0.000003,-0.00037037,,,,
6770.24,-0.000003,-0.00037037,,,,
6770.25,-0.000023,-0.002839506,,,,
6770.26,0.000006,0.000740741,,,,
6770.27,0.000016,0.001975309,,,,
6770.28,0.000026,0.003209877,,,,
6770.29,0.000045,0.005555556,,,,
6770.3,0.000065,0.008024691,,,,
6770.31,0.000084,0.01037037,,,,
6770.32,0.000123,0.015185185,,,,
6770.33,0.000133,0.016419753,,,,
6770.34,0.000104,0.012839506,,,,
6770.35,0.000143,0.017654321,,,,
6770.36,0.000143,0.017654321,,,,
6770.37,0.000182,0.022469136,,,,
6770.38,0.000211,0.026049383,,,,
6770.39,0.000211,0.026049383,,,,
6770.4,0.000231,0.028518519,,,,
6770.41,0.000231,0.028518519,,,,
6770.42,0.000241,0.029753086,,,,
6770.43,0.00026,0.032098765,,,,
6770.44,0.00025,0.030864198,,,,
6770.45,0.000299,0.03691358,,,,
6770.46,0.00027,0.033333333,,,,
6770.47,0.00027,0.033333333,,,,
6770.48,0.00028,0.034567901,,,,
6770.49,0.00025,0.030864198,,,,
6770.5,0.00026,0.032098765,,,,
6770.51,0.000289,0.035679012,,,,
6770.52,0.000289,0.035679012,,,,
6770.53,0.000289,0.035679012,,,,
6770.54,0.00028,0.034567901,,,,
6770.55,0.00028,0.034567901,,,,
6770.56,0.000309,0.038148148,,,,
6770.57,0.000299,0.03691358,,,,
6770.58,0.000299,0.03691358,,,,
6770.59,0.000309,0.038148148,,,,
6770.6,0.000387,0.047777778,,,,
6770.61,0.000397,0.049012346,,,,
6770.62,0.000504,0.062222222,,,,
6770.63,0.000514,0.06345679,,,,
6770.64,0.000573,0.070740741,,,,
6770.65,0.000651,0.08037037,,,,
6770.66,0.000758,0.093580247,,,,
6770.67,0.000866,0.10691358,,,,
6770.68,0.001032,0.127407407,,,,
6770.69,0.00111,0.137037037,,,,
6770.7,0.001237,0.152716049,,,,
6770.71,0.001295,0.159876543,,,,
6770.72,0.001393,0.171975309,,,,
6770.73,0.00151,0.186419753,,,,
6770.74,0.001598,0.197283951,,,,
6770.75,0.001686,0.208148148,,,,
6770.76,0.001696,0.209382716,,,,
6770.77,0.001706,0.210617284,,,,
6770.78,0.001735,0.214197531,,,,
6770.79,0.001735,0.214197531,,,,
6770.8,0.001676,0.20691358,,,,
6770.81,0.001676,0.20691358,,,,
6770.82,0.001598,0.197283951,,,,
6770.83,0.001539,0.19,,,,
6770.84,0.001559,0.192469136,,,,
6770.85,0.001471,0.181604938,,,,
6770.86,0.001491,0.184074074,,,,
6770.87,0.001432,0.176790123,,,,
6770.88,0.001325,0.163580247,,,,
6770.89,0.001286,0.158765432,,,,
6770.9,0.001207,0.149012346,,,,
6770.91,0.00112,0.138271605,,,,
6770.92,0.001022,0.12617284,,,,
6770.93,0.000856,0.105679012,,,,
6770.94,0.000739,0.091234568,,,,
6770.95,0.000573,0.070740741,,,,
6770.96,0.000407,0.050246914,,,,
6770.97,0.00028,0.034567901,,,,
6770.98,0.000153,0.018888889,,,,
6770.99,0.000026,0.003209877,,,,
6771,-0.000062,-0.007654321,,,,
6771.01,-0.000169,-0.020864198,,,,
6771.02,-0.000218,-0.02691358,,,,
6771.03,-0.000189,-0.023333333,,,,
6771.04,-0.000209,-0.025802469,,,,
6771.05,-0.000228,-0.028148148,,,,
6771.06,-0.000218,-0.02691358,,,,
6771.07,-0.000199,-0.024567901,,,,
6771.08,-0.000228,-0.028148148,,,,
6771.09,-0.000209,-0.025802469,,,,
6771.1,-0.000228,-0.028148148,,,,
6771.11,-0.000326,-0.040246914,,,,
6771.12,-0.000336,-0.041481481,,,,
6771.13,-0.000355,-0.04382716,,,,
6771.14,-0.000423,-0.052222222,,,,
6771.15,-0.000433,-0.05345679,,,,
6771.16,-0.000453,-0.055925926,,,,
6771.17,-0.000453,-0.055925926,,,,
6771.18,-0.000492,-0.060740741,,,,
6771.19,-0.000492,-0.060740741,,,,
6771.2,-0.000492,-0.060740741,,,,
6771.21,-0.000541,-0.066790123,,,,
6771.22,-0.000521,-0.064320988,,,,
6771.23,-0.000472,-0.058271605,,,,
6771.24,-0.000453,-0.055925926,,,,
6771.25,-0.000472,-0.058271605,,,,
6771.26,-0.000521,-0.064320988,,,,
6771.27,-0.000492,-0.060740741,,,,
6771.28,-0.000541,-0.066790123,,,,
6771.29,-0.000472,-0.058271605,,,,
6771.3,-0.000492,-0.060740741,,,,
6771.31,-0.000541,-0.066790123,,,,
6771.32,-0.000541,-0.066790123,,,,
6771.33,-0.000502,-0.061975309,,,,
6771.34,-0.000502,-0.061975309,,,,
6771.35,-0.000511,-0.06308642,,,,
6771.36,-0.000521,-0.064320988,,,,
6771.37,-0.000472,-0.058271605,,,,
6771.38,-0.000521,-0.064320988,,,,
6771.39,-0.000472,-0.058271605,,,,
6771.4,-0.000482,-0.059506173,,,,
6771.41,-0.000472,-0.058271605,,,,
6771.42,-0.000443,-0.054691358,,,,
6771.43,-0.000502,-0.061975309,,,,
6771.44,-0.000462,-0.057037037,,,,
6771.45,-0.000375,-0.046296296,,,,
6771.46,-0.000423,-0.052222222,,,,
6771.47,-0.000414,-0.051111111,,,,
6771.48,-0.000414,-0.051111111,,,,
6771.49,-0.000375,-0.046296296,,,,
6771.5,-0.000394,-0.048641975,,,,
6771.51,-0.000414,-0.051111111,,,,
6771.52,-0.000375,-0.046296296,,,,
6771.53,-0.000355,-0.04382716,,,,
6771.54,-0.000336,-0.041481481,,,,
6771.55,-0.000365,-0.045061728,,,,
6771.56,-0.000336,-0.041481481,,,,
6771.57,-0.000336,-0.041481481,,,,
6771.58,-0.000345,-0.042592593,,,,
6771.59,-0.000306,-0.037777778,,,,
6771.6,-0.000306,-0.037777778,,,,
6771.61,-0.000316,-0.039012346,,,,
6771.62,-0.000287,-0.035432099,,,,
6771.63,-0.000287,-0.035432099,,,,
6771.64,-0.000287,-0.035432099,,,,
6771.65,-0.000287,-0.035432099,,,,
6771.66,-0.000228,-0.028148148,,,,
6771.67,-0.000218,-0.02691358,,,,
6771.68,-0.000218,-0.02691358,,,,
6771.69,-0.000189,-0.023333333,,,,
6771.7,-0.000169,-0.020864198,,,,
6771.71,-0.00013,-0.016049383,,,,
6771.72,-0.000111,-0.013703704,,,,
6771.73,-0.000111,-0.013703704,,,,
6771.74,-0.000101,-0.012469136,,,,
6771.75,-0.000072,-0.008888889,,,,
6771.76,-0.000052,-0.006419753,,,,
6771.77,-0.000033,-0.004074074,,,,
6771.78,-0.000033,-0.004074074,,,,
6771.79,-0.000052,-0.006419753,,,,
6771.8,-0.000023,-0.002839506,,,,
6771.81,-0.000033,-0.004074074,,,,
6771.82,-0.000023,-0.002839506,,,,
6771.83,-0.000023,-0.002839506,,,,
6771.84,-0.000033,-0.004074074,,,,
6771.85,-0.000052,-0.006419753,,,,
6771.86,-0.000033,-0.004074074,,,,
6771.87,-0.000033,-0.004074074,,,,
6771.88,-0.000023,-0.002839506,,,,
6771.89,-0.000033,-0.004074074,,,,
6771.9,-0.000023,-0.002839506,,,,
6771.91,-0.000033,-0.004074074,,,,
6771.92,-0.000043,-0.005308642,,,,
6771.93,-0.000043,-0.005308642,,,,
6771.94,-0.000052,-0.006419753,,,,
6771.95,-0.000043,-0.005308642,,,,
6771.96,-0.000043,-0.005308642,,,,
6771.97,-0.000062,-0.007654321,,,,
6771.98,-0.000052,-0.006419753,,,,
6771.99,-0.000043,-0.005308642,,,,
6772,-0.000023,-0.002839506,,,,
6772.01,-0.000052,-0.006419753,,,,
6772.02,-0.000072,-0.008888889,,,,
6772.03,-0.000062,-0.007654321,,,,
6772.04,-0.000052,-0.006419753,,,,
6772.05,-0.000052,-0.006419753,,,,
6772.06,-0.000062,-0.007654321,,,,
6772.07,-0.000052,-0.006419753,,,,
6772.08,-0.000082,-0.010123457,,,,
6772.09,-0.000082,-0.010123457,,,,
6772.1,-0.000072,-0.008888889,,,,
6772.11,-0.000082,-0.010123457,,,,
6772.12,-0.000043,-0.005308642,,,,
6772.13,-0.000091,-0.011234568,,,,
6772.14,-0.000082,-0.010123457,,,,
6772.15,-0.000043,-0.005308642,,,,
6772.16,-0.000072,-0.008888889,,,,
6772.17,-0.000062,-0.007654321,,,,
6772.18,-0.000062,-0.007654321,,,,
6772.19,-0.000052,-0.006419753,,,,
6772.2,-0.000082,-0.010123457,,,,
6772.21,-0.000101,-0.012469136,,,,
6772.22,-0.000043,-0.005308642,,,,
6772.23,-0.000043,-0.005308642,,,,
6772.24,-0.000062,-0.007654321,,,,
6772.25,-0.000082,-0.010123457,,,,
6772.26,-0.000033,-0.004074074,,,,
6772.27,-0.000003,-0.00037037,,,,
6772.28,-0.000003,-0.00037037,,,,
6772.29,0.000036,0.004444444,,,,
6772.3,0.000026,0.003209877,,,,
6772.31,0.000045,0.005555556,,,,
6772.32,0.000084,0.01037037,,,,
6772.33,0.000114,0.014074074,,,,
6772.34,0.000133,0.016419753,,,,
6772.35,0.000163,0.020123457,,,,
6772.36,0.000192,0.023703704,,,,
6772.37,0.000192,0.023703704,,,,
6772.38,0.00025,0.030864198,,,,
6772.39,0.000289,0.035679012,,,,
6772.4,0.000309,0.038148148,,,,
6772.41,0.000319,0.039382716,,,,
6772.42,0.000319,0.039382716,,,,
6772.43,0.000329,0.040617284,,,,
6772.44,0.000348,0.042962963,,,,
6772.45,0.000387,0.047777778,,,,
6772.46,0.000348,0.042962963,,,,
6772.47,0.000329,0.040617284,,,,
6772.48,0.000348,0.042962963,,,,
6772.49,0.000368,0.045432099,,,,
6772.5,0.000387,0.047777778,,,,
6772.51,0.000407,0.050246914,,,,
6772.52,0.000387,0.047777778,,,,
6772.53,0.000368,0.045432099,,,,
6772.54,0.000387,0.047777778,,,,
6772.55,0.000426,0.052592593,,,,
6772.56,0.000416,0.051358025,,,,
6772.57,0.000485,0.059876543,,,,
6772.58,0.000416,0.051358025,,,,
6772.59,0.000446,0.055061728,,,,
6772.6,0.000475,0.058641975,,,,
6772.61,0.000514,0.06345679,,,,
6772.62,0.000612,0.075555556,,,,
6772.63,0.000661,0.081604938,,,,
6772.64,0.00068,0.083950617,,,,
6772.65,0.000739,0.091234568,,,,
6772.66,0.000797,0.098395062,,,,
6772.67,0.000905,0.111728395,,,,
6772.68,0.000993,0.122592593,,,,
6772.69,0.001041,0.128518519,,,,
6772.7,0.00112,0.138271605,,,,
6772.71,0.001159,0.14308642,,,,
6772.72,0.001247,0.153950617,,,,
6772.73,0.001334,0.164691358,,,,
6772.74,0.001432,0.176790123,,,,
6772.75,0.001491,0.184074074,,,,
6772.76,0.00152,0.187654321,,,,
6772.77,0.001549,0.191234568,,,,
6772.78,0.001588,0.196049383,,,,
6772.79,0.001627,0.200864198,,,,
6772.8,0.001618,0.199753086,,,,
6772.81,0.001608,0.198518519,,,,
6772.82,0.001598,0.197283951,,,,
6772.83,0.001569,0.193703704,,,,
6772.84,0.00151,0.186419753,,,,
6772.85,0.001481,0.182839506,,,,
6772.86,0.001442,0.178024691,,,,
6772.87,0.001393,0.171975309,,,,
6772.88,0.001344,0.165925926,,,,
6772.89,0.001237,0.152716049,,,,
6772.9,0.001168,0.144197531,,,,
6772.91,0.001061,0.130987654,,,,
6772.92,0.000963,0.118888889,,,,
6772.93,0.000797,0.098395062,,,,
6772.94,0.000641,0.079135802,,,,
6772.95,0.000456,0.056296296,,,,
6772.96,0.000299,0.03691358,,,,
6772.97,0.000153,0.018888889,,,,
6772.98,-0.000003,-0.00037037,,,,
6772.99,-0.00014,-0.017283951,,,,
6773,-0.000199,-0.024567901,,,,
6773.01,-0.000306,-0.037777778,,,,
6773.02,-0.000316,-0.039012346,,,,
6773.03,-0.000287,-0.035432099,,,,
6773.04,-0.000306,-0.037777778,,,,
6773.05,-0.000355,-0.04382716,,,,
6773.06,-0.000355,-0.04382716,,,,
6773.07,-0.000336,-0.041481481,,,,
6773.08,-0.000306,-0.037777778,,,,
6773.09,-0.000306,-0.037777778,,,,
6773.1,-0.000345,-0.042592593,,,,
6773.11,-0.000423,-0.052222222,,,,
6773.12,-0.000453,-0.055925926,,,,
6773.13,-0.000502,-0.061975309,,,,
6773.14,-0.000502,-0.061975309,,,,
6773.15,-0.000492,-0.060740741,,,,
6773.16,-0.000531,-0.065555556,,,,
6773.17,-0.00055,-0.067901235,,,,
6773.18,-0.000531,-0.065555556,,,,
6773.19,-0.000531,-0.065555556,,,,
6773.2,-0.000531,-0.065555556,,,,
6773.21,-0.000502,-0.061975309,,,,
6773.22,-0.000521,-0.064320988,,,,
6773.23,-0.000541,-0.066790123,,,,
6773.24,-0.00056,-0.069135802,,,,
6773.25,-0.000511,-0.06308642,,,,
6773.26,-0.00058,-0.071604938,,,,
6773.27,-0.000521,-0.064320988,,,,
6773.28,-0.000531,-0.065555556,,,,
6773.29,-0.00055,-0.067901235,,,,
6773.3,-0.00055,-0.067901235,,,,
6773.31,-0.000521,-0.064320988,,,,
6773.32,-0.000502,-0.061975309,,,,
6773.33,-0.000521,-0.064320988,,,,
6773.34,-0.000531,-0.065555556,,,,
6773.35,-0.00056,-0.069135802,,,,
6773.36,-0.00055,-0.067901235,,,,
6773.37,-0.000502,-0.061975309,,,,
6773.38,-0.000482,-0.059506173,,,,
6773.39,-0.000482,-0.059506173,,,,
6773.4,-0.000502,-0.061975309,,,,
6773.41,-0.000482,-0.059506173,,,,
6773.42,-0.000492,-0.060740741,,,,
6773.43,-0.000472,-0.058271605,,,,
6773.44,-0.000453,-0.055925926,,,,
6773.45,-0.000492,-0.060740741,,,,
6773.46,-0.000472,-0.058271605,,,,
6773.47,-0.000472,-0.058271605,,,,
6773.48,-0.000482,-0.059506173,,,,
6773.49,-0.000482,-0.059506173,,,,
6773.5,-0.000433,-0.05345679,,,,
6773.51,-0.000394,-0.048641975,,,,
6773.52,-0.000414,-0.051111111,,,,
6773.53,-0.000443,-0.054691358,,,,
6773.54,-0.000414,-0.051111111,,,,
6773.55,-0.000384,-0.047407407,,,,
6773.56,-0.000375,-0.046296296,,,,
6773.57,-0.000345,-0.042592593,,,,
6773.58,-0.000355,-0.04382716,,,,
6773.59,-0.000384,-0.047407407,,,,
6773.6,-0.000345,-0.042592593,,,,
6773.61,-0.000296,-0.03654321,,,,
6773.62,-0.000316,-0.039012346,,,,
6773.63,-0.000287,-0.035432099,,,,
6773.64,-0.000287,-0.035432099,,,,
6773.65,-0.000277,-0.034197531,,,,
6773.66,-0.000267,-0.032962963,,,,
6773.67,-0.00015,-0.018518519,,,,
6773.68,-0.00016,-0.019753086,,,,
6773.69,-0.00015,-0.018518519,,,,
6773.7,-0.00014,-0.017283951,,,,
6773.71,-0.00013,-0.016049383,,,,
6773.72,-0.000082,-0.010123457,,,,
6773.73,-0.000072,-0.008888889,,,,
6773.74,-0.000072,-0.008888889,,,,
6773.75,-0.000062,-0.007654321,,,,
6773.76,-0.000082,-0.010123457,,,,
6773.77,-0.000072,-0.008888889,,,,
6773.78,-0.000052,-0.006419753,,,,
6773.79,-0.000072,-0.008888889,,,,
6773.8,-0.000043,-0.005308642,,,,
6773.81,-0.000052,-0.006419753,,,,
6773.82,-0.000062,-0.007654321,,,,
6773.83,-0.000033,-0.004074074,,,,
6773.84,-0.000023,-0.002839506,,,,
6773.85,-0.000043,-0.005308642,,,,
6773.86,-0.000033,-0.004074074,,,,
6773.87,-0.000043,-0.005308642,,,,
6773.88,-0.000062,-0.007654321,,,,
6773.89,-0.000023,-0.002839506,,,,
6773.9,-0.000033,-0.004074074,,,,
6773.91,-0.000062,-0.007654321,,,,
6773.92,-0.000023,-0.002839506,,,,
6773.93,-0.000043,-0.005308642,,,,
6773.94,-0.000062,-0.007654321,,,,
6773.95,-0.000062,-0.007654321,,,,
6773.96,-0.000052,-0.006419753,,,,
6773.97,-0.000023,-0.002839506,,,,
6773.98,-0.000062,-0.007654321,,,,
6773.99,-0.000043,-0.005308642,,,,
6774,-0.000043,-0.005308642,,,,
6774.01,-0.000082,-0.010123457,,,,
6774.02,-0.000052,-0.006419753,,,,
6774.03,-0.000062,-0.007654321,,,,
6774.04,-0.000062,-0.007654321,,,,
6774.05,-0.000072,-0.008888889,,,,
6774.06,-0.000082,-0.010123457,,,,
6774.07,-0.000101,-0.012469136,,,,
6774.08,-0.000082,-0.010123457,,,,
6774.09,-0.000062,-0.007654321,,,,
6774.1,-0.000082,-0.010123457,,,,
6774.11,-0.000101,-0.012469136,,,,
6774.12,-0.000072,-0.008888889,,,,
6774.13,-0.000062,-0.007654321,,,,
6774.14,-0.000072,-0.008888889,,,,
6774.15,-0.000082,-0.010123457,,,,
6774.16,-0.000062,-0.007654321,,,,
6774.17,-0.000111,-0.013703704,,,,
6774.18,-0.000111,-0.013703704,,,,
6774.19,-0.000023,-0.002839506,,,,
6774.2,-0.000052,-0.006419753,,,,
6774.21,-0.000082,-0.010123457,,,,
6774.22,-0.000052,-0.006419753,,,,
6774.23,-0.000003,-0.00037037,,,,
6774.24,-0.000023,-0.002839506,,,,
6774.25,0.000026,0.003209877,,,,
6774.26,0.000036,0.004444444,,,,
6774.27,0.000055,0.006790123,,,,
6774.28,0.000045,0.005555556,,,,
6774.29,0.000075,0.009259259,,,,
6774.3,0.000084,0.01037037,,,,
6774.31,0.000114,0.014074074,,,,
6774.32,0.000114,0.014074074,,,,
6774.33,0.000133,0.016419753,,,,
6774.34,0.000104,0.012839506,,,,
6774.35,0.000143,0.017654321,,,,
6774.36,0.000163,0.020123457,,,,
6774.37,0.000182,0.022469136,,,,
6774.38,0.000202,0.024938272,,,,
6774.39,0.000202,0.024938272,,,,
6774.4,0.000231,0.028518519,,,,
6774.41,0.000241,0.029753086,,,,
6774.42,0.00025,0.030864198,,,,
6774.43,0.00025,0.030864198,,,,
6774.44,0.00025,0.030864198,,,,
6774.45,0.00028,0.034567901,,,,
6774.46,0.00025,0.030864198,,,,
6774.47,0.000289,0.035679012,,,,
6774.48,0.00028,0.034567901,,,,
6774.49,0.000319,0.039382716,,,,
6774.5,0.000299,0.03691358,,,,
6774.51,0.00028,0.034567901,,,,
6774.52,0.000319,0.039382716,,,,
6774.53,0.000299,0.03691358,,,,
6774.54,0.000368,0.045432099,,,,
6774.55,0.000387,0.047777778,,,,
6774.56,0.000407,0.050246914,,,,
6774.57,0.000416,0.051358025,,,,
6774.58,0.000475,0.058641975,,,,
6774.59,0.000543,0.067037037,,,,
6774.6,0.000543,0.067037037,,,,
6774.61,0.000573,0.070740741,,,,
6774.62,0.000582,0.071851852,,,,
6774.63,0.000641,0.079135802,,,,
6774.64,0.00069,0.085185185,,,,
6774.65,0.000758,0.093580247,,,,
6774.66,0.000788,0.097283951,,,,
6774.67,0.000768,0.094814815,,,,
6774.68,0.000846,0.104444444,,,,
6774.69,0.000924,0.114074074,,,,
6774.7,0.000963,0.118888889,,,,
6774.71,0.000993,0.122592593,,,,
6774.72,0.00111,0.137037037,,,,
6774.73,0.001149,0.141851852,,,,
6774.74,0.001188,0.146666667,,,,
6774.75,0.001295,0.159876543,,,,
6774.76,0.001334,0.164691358,,,,
6774.77,0.001403,0.173209877,,,,
6774.78,0.001422,0.175555556,,,,
6774.79,0.001461,0.18037037,,,,
6774.8,0.001452,0.179259259,,,,
6774.81,0.001442,0.178024691,,,,
6774.82,0.001442,0.178024691,,,,
6774.83,0.001422,0.175555556,,,,
6774.84,0.001393,0.171975309,,,,
6774.85,0.001354,0.167160494,,,,
6774.86,0.001276,0.157530864,,,,
6774.87,0.001247,0.153950617,,,,
6774.88,0.001149,0.141851852,,,,
6774.89,0.001061,0.130987654,,,,
6774.9,0.001002,0.123703704,,,,
6774.91,0.000875,0.108024691,,,,
6774.92,0.000778,0.096049383,,,,
6774.93,0.000602,0.074320988,,,,
6774.94,0.000426,0.052592593,,,,
6774.95,0.00028,0.034567901,,,,
6774.96,0.000211,0.026049383,,,,
6774.97,0.000104,0.012839506,,,,
6774.98,-0.000082,-0.010123457,,,,
6774.99,-0.000189,-0.023333333,,,,
6775,-0.000267,-0.032962963,,,,
6775.01,-0.000316,-0.039012346,,,,
6775.02,-0.000316,-0.039012346,,,,
6775.03,-0.000345,-0.042592593,,,,
6775.04,-0.000365,-0.045061728,,,,
6775.05,-0.000355,-0.04382716,,,,
6775.06,-0.000375,-0.046296296,,,,
6775.07,-0.000365,-0.045061728,,,,
6775.08,-0.000365,-0.045061728,,,,
6775.09,-0.000355,-0.04382716,,,,
6775.1,-0.000394,-0.048641975,,,,
6775.11,-0.000433,-0.05345679,,,,
6775.12,-0.000502,-0.061975309,,,,
6775.13,-0.00055,-0.067901235,,,,
6775.14,-0.00055,-0.067901235,,,,
6775.15,-0.00057,-0.07037037,,,,
6775.16,-0.000599,-0.073950617,,,,
6775.17,-0.000619,-0.076419753,,,,
6775.18,-0.000628,-0.077530864,,,,
6775.19,-0.000609,-0.075185185,,,,
6775.2,-0.000628,-0.077530864,,,,
6775.21,-0.000599,-0.073950617,,,,
6775.22,-0.000668,-0.082469136,,,,
6775.23,-0.000609,-0.075185185,,,,
6775.24,-0.00058,-0.071604938,,,,
6775.25,-0.000609,-0.075185185,,,,
6775.26,-0.000599,-0.073950617,,,,
6775.27,-0.000619,-0.076419753,,,,
6775.28,-0.000599,-0.073950617,,,,
6775.29,-0.000619,-0.076419753,,,,
6775.3,-0.000599,-0.073950617,,,,
6775.31,-0.000628,-0.077530864,,,,
6775.32,-0.000609,-0.075185185,,,,
6775.33,-0.00057,-0.07037037,,,,
6775.34,-0.00058,-0.071604938,,,,
6775.35,-0.000599,-0.073950617,,,,
6775.36,-0.000599,-0.073950617,,,,
6775.37,-0.00057,-0.07037037,,,,
6775.38,-0.00055,-0.067901235,,,,
6775.39,-0.00056,-0.069135802,,,,
6775.4,-0.00057,-0.07037037,,,,
6775.41,-0.00056,-0.069135802,,,,
6775.42,-0.00055,-0.067901235,,,,
6775.43,-0.000541,-0.066790123,,,,
6775.44,-0.00056,-0.069135802,,,,
6775.45,-0.000511,-0.06308642,,,,
6775.46,-0.000502,-0.061975309,,,,
6775.47,-0.000521,-0.064320988,,,,
6775.48,-0.000511,-0.06308642,,,,
6775.49,-0.000492,-0.060740741,,,,
6775.5,-0.000462,-0.057037037,,,,
6775.51,-0.000443,-0.054691358,,,,
6775.52,-0.000453,-0.055925926,,,,
6775.53,-0.000443,-0.054691358,,,,
6775.54,-0.000443,-0.054691358,,,,
6775.55,-0.000384,-0.047407407,,,,
6775.56,-0.000326,-0.040246914,,,,
6775.57,-0.000326,-0.040246914,,,,
6775.58,-0.000375,-0.046296296,,,,
6775.59,-0.000345,-0.042592593,,,,
6775.6,-0.000306,-0.037777778,,,,
6775.61,-0.000267,-0.032962963,,,,
6775.62,-0.000277,-0.034197531,,,,
6775.63,-0.000267,-0.032962963,,,,
6775.64,-0.000238,-0.029382716,,,,
6775.65,-0.000238,-0.029382716,,,,
6775.66,-0.000189,-0.023333333,,,,
6775.67,-0.00015,-0.018518519,,,,
6775.68,-0.00013,-0.016049383,,,,
6775.69,-0.000179,-0.022098765,,,,
6775.7,-0.00015,-0.018518519,,,,
6775.71,-0.000111,-0.013703704,,,,
6775.72,-0.000062,-0.007654321,,,,
6775.73,-0.000062,-0.007654321,,,,
6775.74,-0.000052,-0.006419753,,,,
6775.75,-0.000082,-0.010123457,,,,
6775.76,-0.000091,-0.011234568,,,,
6775.77,-0.000072,-0.008888889,,,,
6775.78,-0.000062,-0.007654321,,,,
6775.79,-0.000091,-0.011234568,,,,
6775.8,-0.000091,-0.011234568,,,,
6775.81,-0.00013,-0.016049383,,,,
6775.82,-0.000062,-0.007654321,,,,
6775.83,-0.000043,-0.005308642,,,,
6775.84,-0.000062,-0.007654321,,,,
6775.85,-0.000091,-0.011234568,,,,
6775.86,-0.000072,-0.008888889,,,,
6775.87,-0.000101,-0.012469136,,,,
6775.88,-0.000072,-0.008888889,,,,
6775.89,-0.000072,-0.008888889,,,,
6775.9,-0.000082,-0.010123457,,,,
6775.91,-0.000082,-0.010123457,,,,
6775.92,-0.000052,-0.006419753,,,,
6775.93,-0.000091,-0.011234568,,,,
6775.94,-0.000082,-0.010123457,,,,
6775.95,-0.000082,-0.010123457,,,,
6775.96,-0.000111,-0.013703704,,,,
6775.97,-0.000091,-0.011234568,,,,
6775.98,-0.000121,-0.014938272,,,,
6775.99,-0.000091,-0.011234568,,,,
6776,-0.000101,-0.012469136,,,,
6776.01,-0.000101,-0.012469136,,,,
6776.02,-0.000091,-0.011234568,,,,
6776.03,-0.000111,-0.013703704,,,,
6776.04,-0.000091,-0.011234568,,,,
6776.05,-0.000072,-0.008888889,,,,
6776.06,-0.000101,-0.012469136,,,,
6776.07,-0.000091,-0.011234568,,,,
6776.08,-0.000111,-0.013703704,,,,
6776.09,-0.000091,-0.011234568,,,,
6776.1,-0.000062,-0.007654321,,,,
6776.11,-0.000091,-0.011234568,,,,
6776.12,-0.000101,-0.012469136,,,,
6776.13,-0.000101,-0.012469136,,,,
6776.14,-0.000101,-0.012469136,,,,
6776.15,-0.000062,-0.007654321,,,,
6776.16,-0.000052,-0.006419753,,,,
6776.17,-0.000072,-0.008888889,,,,
6776.18,-0.000052,-0.006419753,,,,
6776.19,-0.000082,-0.010123457,,,,
